01-06-17,3.251,6.539,3,continuous,16721.00,300.433,8888.25,10.583,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.774,4.372,4.372,4.372,4.372,8.02,2.35,0.849,0.02,0.00,0.03,8.05,7.58,25.50,27,26,0.049,0.005,0.273,0.005,-0.225,-0.000,-0.0241,6.256,0.000000,0.000000,

01-06-17,3.335,6.622,3,continuous,16721.00,300.433,8888.25,10.583,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.774,4.372,4.372,4.372,4.372,8.02,2.35,0.849,0.04,0.01,0.05,7.92,7.58,25.50,27,27,0.047,-0.002,-0.101,-0.002,0.148,0.000,-0.0238,6.340,0.000000,0.000000,

01-06-17,3.419,6.706,3,continuous,16721.00,300.433,8888.25,10.583,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.774,4.372,4.372,4.372,4.372,8.02,2.35,0.849,0.06,0.01,0.08,7.79,7.58,25.62,27,27,0.053,0.008,0.478,0.009,-0.425,-0.001,-0.0235,6.424,0.000000,0.000000,

01-06-17,3.502,6.790,3,continuous,16721.00,300.433,8888.25,10.583,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.774,4.372,4.372,4.372,4.372,8.02,2.35,0.849,0.09,0.02,0.11,7.70,7.58,25.50,27,27,0.049,0.003,0.163,0.003,-0.114,-0.000,-0.0232,6.507,0.000000,0.000000,

01-06-17,3.586,6.874,3,continuous,16721.00,300.433,8888.25,10.583,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.774,4.372,4.372,4.372,4.372,8.02,2.35,0.849,0.12,0.02,0.15,7.62,7.58,25.50,27,27,0.041,0.005,0.276,0.005,-0.234,-0.000,-0.0229,6.591,0.000000,0.000000,

01-06-17,3.670,6.957,3,continuous,16721.00,300.433,8888.25,10.583,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.774,4.372,4.372,4.372,4.372,8.02,2.35,0.849,0.16,0.03,0.19,7.57,7.58,25.50,27,28,0.041,-0.000,-0.024,-0.000,0.065,0.000,-0.0226,6.675,0.000000,0.000000,

01-06-17,3.754,7.041,3,continuous,16721.00,300.433,8888.25,10.583,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.774,4.372,4.372,4.372,4.372,8.02,2.35,0.849,0.21,0.04,0.24,7.51,7.58,25.62,27,28,0.055,0.010,0.577,0.010,-0.522,-0.001,-0.0223,6.759,0.000000,0.000000,

01-06-17,3.838,7.125,3,continuous,16721.00,300.433,8888.25,10.583,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.774,4.372,4.372,4.372,4.372,8.02,2.35,0.849,0.25,0.05,0.30,7.51,7.58,25.62,27,28,0.061,0.022,1.278,0.023,-1.216,-0.001,-0.0220,6.843,0.000000,0.000000,

01-06-17,3.921,7.209,3,continuous,16721.00,300.433,8888.25,10.583,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.774,4.372,4.372,4.372,4.372,8.02,2.35,0.849,0.31,0.05,0.36,7.55,7.58,25.50,27,29,0.057,0.019,1.126,0.020,-1.070,-0.001,-0.0218,6.926,0.000000,0.000000,

01-06-17,4.011,7.298,3,periodic,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.372,4.372,7.96,2.33,0.849,0.31,0.05,0.36,7.57,7.58,25.50,28,29,0.057,0.019,1.126,0.020,-1.070,-0.001,-0.0218,7.016,0.000000,0.000000,

01-06-17,4.011,7.299,3,continuous,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.361,4.361,7.96,2.33,0.849,0.37,0.07,0.43,7.57,7.58,25.50,28,29,125.547,0.260,6.312,0.115,119.236,0.145,-0.0303,7.016,0.000000,0.000000,

01-06-17,4.095,7.382,3,continuous,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.361,4.361,7.96,2.33,0.849,0.43,0.08,0.51,7.58,7.58,25.50,28,29,0.051,0.003,0.155,0.003,-0.104,-0.000,-0.0299,7.100,0.000000,0.000000,

01-06-17,4.179,7.466,3,continuous,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.361,4.361,7.96,2.33,0.849,0.50,0.09,0.59,7.53,7.58,25.50,28,29,0.045,0.004,0.255,0.005,-0.209,-0.000,-0.0295,7.184,0.000000,0.000000,

01-06-17,4.262,7.550,3,continuous,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.361,4.361,7.96,2.33,0.849,0.57,0.10,0.67,7.49,7.58,25.50,28,30,0.051,0.025,1.459,0.027,-1.408,-0.002,-0.0292,7.267,0.000000,0.000000,

01-06-17,4.346,7.634,3,continuous,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.361,4.361,7.96,2.33,0.849,0.65,0.12,0.76,7.51,7.58,25.62,28,30,0.053,0.018,1.076,0.020,-1.023,-0.001,-0.0289,7.351,0.000000,0.000000,

01-06-17,4.430,7.718,3,continuous,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.361,4.361,7.96,2.33,0.849,0.73,0.13,0.86,7.55,7.58,25.50,28,30,0.048,0.015,0.885,0.016,-0.837,-0.001,-0.0285,7.435,0.000000,0.000000,

01-06-17,4.514,7.801,3,continuous,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.361,4.361,7.96,2.33,0.849,0.81,0.15,0.96,7.58,7.58,25.50,28,31,0.055,0.017,1.019,0.019,-0.964,-0.001,-0.0282,7.519,0.000000,0.000000,

01-06-17,4.598,7.885,3,continuous,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.361,4.361,7.96,2.33,0.849,0.90,0.16,1.06,7.62,7.58,25.50,28,31,0.056,0.019,1.108,0.020,-1.052,-0.001,-0.0279,7.603,0.000000,0.000000,

01-06-17,4.681,7.969,3,continuous,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.361,4.361,7.96,2.33,0.849,1.00,0.18,1.18,7.64,7.58,25.50,29,31,0.042,0.007,0.432,0.008,-0.390,-0.000,-0.0276,7.686,0.000000,0.000000,

01-06-17,4.765,8.053,3,continuous,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.361,4.361,7.96,2.33,0.849,1.10,0.20,1.29,7.60,7.58,25.50,29,31,0.047,0.003,0.187,0.003,-0.140,-0.000,-0.0273,7.770,0.000000,0.000000,

01-06-17,4.849,8.136,3,continuous,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.361,4.361,7.96,2.33,0.849,1.20,0.21,1.41,7.53,7.58,25.50,29,32,0.049,0.010,0.577,0.010,-0.528,-0.001,-0.0270,7.854,0.000000,0.000000,

01-06-17,4.933,8.220,3,continuous,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.361,4.361,7.96,2.33,0.849,1.31,0.23,1.54,7.49,7.58,25.50,29,32,0.059,0.019,1.093,0.020,-1.034,-0.001,-0.0267,7.938,0.000000,0.000000,

01-06-17,5.016,8.304,3,continuous,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.361,4.361,7.96,2.33,0.849,1.42,0.25,1.67,7.51,7.58,25.50,29,32,0.046,0.022,1.267,0.023,-1.220,-0.001,-0.0265,8.021,0.000000,0.000000,

01-06-17,5.100,8.388,3,continuous,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.361,4.361,7.96,2.33,0.849,1.53,0.27,1.80,7.55,7.58,25.50,29,33,0.053,0.022,1.272,0.023,-1.219,-0.001,-0.0262,8.105,0.000000,0.000000,

01-06-17,5.184,8.472,3,continuous,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.361,4.361,7.96,2.33,0.849,1.65,0.29,1.94,7.58,7.58,25.50,29,33,0.048,0.013,0.791,0.014,-0.743,-0.001,-0.0259,8.189,0.000000,0.000000,

01-06-17,5.268,8.555,3,continuous,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.361,4.361,7.96,2.33,0.849,1.77,0.32,2.09,7.60,7.58,25.62,29,33,0.052,0.022,1.309,0.024,-1.257,-0.002,-0.0257,8.273,0.000000,0.000000,

01-06-17,5.352,8.639,3,continuous,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.361,4.361,7.96,2.33,0.849,1.90,0.34,2.24,7.64,7.58,25.50,30,33,0.046,0.015,0.903,0.016,-0.857,-0.001,-0.0254,8.357,0.000000,0.000000,

01-06-17,5.435,8.723,3,continuous,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.361,4.361,7.96,2.33,0.849,2.03,0.36,2.39,7.60,7.58,25.50,30,34,0.050,0.004,0.205,0.004,-0.155,-0.000,-0.0251,8.440,0.000000,0.000000,

01-06-17,5.519,8.807,3,continuous,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.361,4.361,7.96,2.33,0.849,2.16,0.39,2.55,7.55,7.58,25.50,30,34,0.045,0.009,0.542,0.010,-0.498,-0.001,-0.0249,8.524,0.000000,0.000000,

01-06-17,5.603,8.890,3,continuous,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.361,4.361,7.96,2.33,0.849,2.30,0.41,2.71,7.49,7.58,25.50,30,34,0.077,0.028,1.629,0.030,-1.553,-0.002,-0.0247,8.608,0.000000,0.000000,

01-06-17,5.687,8.974,3,continuous,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.361,4.361,7.96,2.33,0.849,2.43,0.43,2.87,7.51,7.58,25.62,30,34,0.049,0.024,1.415,0.026,-1.365,-0.002,-0.0244,8.692,0.000000,0.000000,

01-06-17,5.770,9.058,3,continuous,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.361,4.361,7.96,2.33,0.849,2.58,0.46,3.04,7.53,7.58,25.50,30,35,0.044,0.019,1.128,0.021,-1.084,-0.001,-0.0242,8.775,0.000000,0.000000,

01-06-17,5.854,9.142,3,continuous,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.361,4.361,7.96,2.33,0.849,2.72,0.49,3.21,7.57,7.58,25.50,30,35,0.072,0.023,1.335,0.024,-1.263,-0.002,-0.0240,8.859,0.000000,0.000000,

01-06-17,5.938,9.225,3,continuous,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.361,4.361,7.96,2.33,0.849,2.87,0.51,3.38,7.60,7.58,25.50,31,35,0.301,0.026,1.485,0.027,-1.184,-0.001,-0.0237,8.943,0.000000,0.000000,

01-06-17,6.022,9.309,3,continuous,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.361,4.361,7.96,2.33,0.849,3.02,0.54,3.56,7.62,7.58,25.50,31,35,1.011,0.025,1.415,0.026,-0.404,-0.000,-0.0235,9.027,0.000000,0.000000,

01-06-17,6.106,9.393,3,continuous,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.361,4.361,7.96,2.33,0.849,3.17,0.57,3.74,7.62,7.58,25.50,31,36,0.637,0.048,2.798,0.051,-2.162,-0.003,-0.0233,9.111,0.000000,0.000000,

01-06-17,6.189,9.477,3,continuous,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.361,4.361,7.96,2.33,0.849,3.33,0.59,3.92,7.57,7.58,25.50,31,36,0.686,0.012,0.652,0.012,0.034,0.000,-0.0231,9.194,0.000000,0.000000,

01-06-17,6.273,9.561,3,continuous,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.361,4.361,7.96,2.33,0.849,3.49,0.62,4.11,7.51,7.58,25.50,31,36,0.802,0.023,1.294,0.024,-0.493,-0.001,-0.0229,9.278,0.000000,0.000000,

01-06-17,6.357,9.644,3,continuous,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.361,4.361,7.96,2.33,0.849,3.65,0.65,4.30,7.49,7.58,25.50,31,36,1.084,0.026,1.447,0.026,-0.363,-0.000,-0.0227,9.362,0.000000,0.000000,

01-06-17,6.441,9.728,3,continuous,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.361,4.361,7.96,2.33,0.849,3.81,0.68,4.49,7.51,7.58,25.50,31,37,1.081,0.020,1.100,0.020,-0.019,-0.000,-0.0225,9.446,0.000000,0.000000,

01-06-17,6.524,9.812,3,continuous,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.361,4.361,7.96,2.33,0.849,3.97,0.71,4.68,7.55,7.58,25.50,32,37,1.394,0.027,1.519,0.028,-0.125,-0.000,-0.0223,9.529,0.000000,0.000000,

01-06-17,6.608,9.896,3,continuous,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.361,4.361,7.96,2.33,0.849,4.14,0.74,4.87,7.58,7.58,25.50,32,37,3.536,0.027,1.341,0.024,2.195,0.003,-0.0221,9.613,0.000000,0.000000,

01-06-17,6.692,9.980,3,continuous,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.361,4.361,7.96,2.33,0.849,4.30,0.77,5.07,7.60,7.58,25.50,32,37,3.540,0.029,1.481,0.027,2.059,0.003,-0.0219,9.697,0.000000,0.000000,

01-06-17,6.776,10.063,3,continuous,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.361,4.361,7.96,2.33,0.849,4.47,0.80,5.27,7.64,7.58,25.50,32,38,3.480,0.023,1.125,0.020,2.355,0.003,-0.0217,9.781,0.000000,0.000000,

01-06-17,6.860,10.147,3,continuous,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.361,4.361,7.96,2.33,0.849,4.64,0.83,5.47,7.60,7.58,25.50,32,38,3.154,0.016,0.696,0.013,2.459,0.003,-0.0215,9.865,0.000000,0.000000,

01-06-17,6.943,10.231,3,continuous,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.361,4.361,7.96,2.33,0.849,4.81,0.86,5.67,7.53,7.58,25.50,32,38,3.181,0.011,0.404,0.007,2.776,0.003,-0.0213,9.948,0.000000,0.000000,

01-06-17,7.027,10.315,3,continuous,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.361,4.361,7.96,2.33,0.849,4.98,0.89,5.87,7.49,7.58,25.50,32,38,3.672,0.031,1.559,0.028,2.113,0.003,-0.0212,10.032,0.000000,0.000000,

01-06-17,7.111,10.398,3,continuous,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.361,4.361,7.96,2.33,0.849,5.15,0.92,6.07,7.49,7.58,25.50,32,39,3.667,0.029,1.443,0.026,2.225,0.003,-0.0210,10.116,0.000000,0.000000,

01-06-17,7.195,10.482,3,continuous,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.361,4.361,7.96,2.33,0.849,5.33,0.95,6.28,7.51,7.58,25.50,33,39,7.721,0.030,1.195,0.022,6.526,0.008,-0.0208,10.200,0.000000,0.000000,

01-06-17,7.278,10.566,3,continuous,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.361,4.361,7.96,2.33,0.849,5.50,0.98,6.48,7.53,7.58,25.62,33,39,9.054,0.036,1.465,0.027,7.589,0.009,-0.0206,10.283,0.000000,0.000000,

01-06-17,7.362,10.650,3,continuous,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.361,4.361,7.96,2.33,0.849,5.67,1.01,6.69,7.55,7.58,25.50,33,39,9.269,0.032,1.207,0.022,8.063,0.010,-0.0205,10.367,0.000000,0.000000,

01-06-17,7.446,10.734,3,continuous,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.361,4.361,7.96,2.33,0.849,5.85,1.04,6.89,7.58,7.58,25.50,33,40,9.254,0.035,1.382,0.025,7.871,0.010,-0.0203,10.451,0.000000,0.000000,

01-06-17,7.530,10.817,3,continuous,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.361,4.361,7.96,2.33,0.849,6.02,1.07,7.10,7.60,7.58,25.50,33,40,9.357,0.036,1.426,0.026,7.930,0.010,-0.0201,10.535,0.000000,0.000000,

01-06-17,7.614,10.901,3,continuous,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.361,4.361,7.96,2.33,0.849,6.20,1.11,7.30,7.62,7.58,25.50,33,40,9.304,0.036,1.449,0.026,7.855,0.010,-0.0200,10.619,0.000000,0.000000,

01-06-17,7.697,10.985,3,continuous,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.361,4.361,7.96,2.33,0.849,6.37,1.14,7.51,7.62,7.58,25.50,33,40,7.882,0.019,0.525,0.010,7.357,0.009,-0.0198,10.702,0.000000,0.000000,

01-06-17,7.781,11.069,3,continuous,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.361,4.361,7.96,2.33,0.849,6.55,1.17,7.71,7.55,7.58,25.50,33,40,7.545,0.023,0.793,0.014,6.752,0.008,-0.0197,10.786,0.000000,0.000000,

01-06-17,7.865,11.152,3,continuous,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.361,4.361,7.96,2.33,0.849,6.72,1.20,7.92,7.49,7.58,25.50,34,41,16.179,0.036,0.936,0.017,15.243,0.019,-0.0195,10.870,0.000000,0.000000,

01-06-17,7.949,11.236,3,continuous,16707.47,303.963,8882.75,10.833,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.773,4.361,4.360,4.361,4.361,7.96,2.33,0.849,6.89,1.23,8.12,7.49,7.58,25.50,34,41,17.172,0.043,1.315,0.024,15.857,0.019,-0.0194,10.954,0.000000,0.000000,

01-06-17,8.010,11.298,3,periodic,16631.54,304.003,8872.35,10.933,0.07523,0.07815,0.00000,0.001137,0.10930,0.17050,0.51890,0.000427,1.772,4.357,4.356,4.361,4.361,7.93,2.32,0.849,6.89,1.23,8.12,7.51,7.58,25.50,34,41,17.172,0.043,1.315,0.024,15.857,0.019,-0.0194,11.015,0.000000,0.000000,

