New run.
06-08-17,9.40
rPWM,bPWM,Li_avg,Lo_avg,Li_SD,Lo_SD
140,26,16367.502,1997.384,6.44,18.175844
rPWM,bPWM,Li_avg,Lo_avg,Li_SD,Lo_SD
27,140,8513.617,305.483,6.69,1.269720
Global parameters (Constants)
Date, tod, TCon, rPARMax, bPARMax, ConMax, rSpecLSupply, bSpecLSupply,FrR_target, rPBR, bPBR, rEpsa, rEpsb, rEpsc, bEpsa, bEpsb, bEpsc, rLambda, ra1, ra0, bLambda, ba1, ba0, rNPARa1, bNPARa1, pHMin, width, BgLo, BgLi, rPWMmin, bPWMmin, daylength
06-08-17,9.467,300000,1978.00,719.00,20.00,0.0959,0.0281,0.750,1.2351,1.5182,0.07523,0.07815,0.00000,0.10930,0.17050,0.51890,0.6650,0.0128,-1.8235,0.5179,0.0169,-2.3531,1.0410,0.9192,6.50,4.0,0.167,0.099,27,26,18.0
Continuous
Date, tod, tor, Illum, state, rLi_ref, rLo_ref, bLi_ref, bLo_ref, rKd, bKd, b_rAbs, rCon2, bCon2, rCon, bCon, rPARimax, bPARimax, FrR, rL_avail, bL_avail, L_avail, pH, pHAvg, Temp, rPWM, bPWM, LiAvg, LoAvg, rLi, rLo, bLi, bLo, Mu, TMu, ConRate, SpConRate, comment

09-08-17,10.810,0.488,3,continuous,17059.81,919.025,9006.91,73.238,0.002520,0.000471,1.794,3.725,4.190,3.725,3.725,4.96,2.03,0.780,10.42,2.93,13.35,7.36,7.58,25.75,34,44,12.103,0.088,-0.230,-0.012,12.333,0.100,0.000000,0.251,0.000000,0.000000,

09-08-17,10.894,0.572,3,continuous,17059.81,919.025,9006.91,73.238,0.002520,0.000471,1.794,3.725,4.190,3.725,3.725,4.96,2.03,0.780,10.48,2.95,13.43,7.36,7.58,25.75,34,44,11.785,0.089,-0.159,-0.009,11.944,0.097,0.000000,0.335,0.000000,0.000000,

09-08-17,10.978,0.656,3,continuous,17059.81,919.025,9006.91,73.238,0.002520,0.000471,1.794,3.725,4.190,3.725,3.725,4.96,2.03,0.780,10.54,2.97,13.50,7.38,7.58,25.75,34,44,12.218,0.093,-0.146,-0.008,12.364,0.101,0.000000,0.419,0.000000,0.000000,

09-08-17,11.062,0.740,3,continuous,17059.81,919.025,9006.91,73.238,0.002520,0.000471,1.794,3.725,4.190,3.725,3.725,4.96,2.03,0.780,10.59,2.98,13.57,7.42,7.58,25.75,34,44,12.457,0.097,-0.084,-0.005,12.541,0.102,0.000000,0.503,0.000000,0.000000,

13-08-17,11.785,3.278,3,continuous,16581.74,348.198,8667.50,10.833,0.001658,0.000606,1.873,5.564,5.566,5.564,5.564,17.38,7.92,0.789,27.22,7.26,34.48,7.58,7.54,25.87,44,64,896.146,1.248,6.482,0.136,889.664,1.112,0.000000,2.850,0.000000,0.000000,

13-08-17,11.869,3.362,3,continuous,16581.74,348.198,8667.50,10.833,0.001658,0.000606,1.873,5.564,5.566,5.564,5.564,17.38,7.92,0.789,27.25,7.27,34.51,7.58,7.54,25.87,44,64,901.170,1.264,6.948,0.146,894.222,1.118,0.000000,2.934,0.000000,0.000000,

13-08-17,11.952,3.446,3,continuous,16581.74,348.198,8667.50,10.833,0.001658,0.000606,1.873,5.564,5.566,5.564,5.564,17.38,7.92,0.789,27.26,7.27,34.53,7.58,7.54,25.87,44,64,902.862,1.273,7.327,0.154,895.535,1.119,0.000000,3.018,0.000000,0.000000,

13-08-17,12.010,3.503,3,periodic,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.564,5.564,16.79,7.63,0.789,27.26,7.27,34.53,7.58,7.54,25.75,44,63,902.862,1.273,7.327,0.154,895.535,1.119,0.000000,3.076,0.000000,0.000000,

13-08-17,12.037,3.530,3,continuous,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.493,5.493,16.79,7.63,0.785,26.84,7.36,34.20,7.58,7.54,25.75,44,63,967.923,1.466,-1.895,-0.042,969.818,1.508,-0.099263,3.102,0.000000,0.000000,

13-08-17,12.120,3.614,3,continuous,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.493,5.493,16.79,7.63,0.785,26.83,7.36,34.19,7.58,7.54,25.75,44,63,939.963,1.213,-12.052,-0.268,952.016,1.481,-0.096652,3.186,0.000000,0.000000,

13-08-17,12.204,3.697,3,continuous,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.493,5.493,16.79,7.63,0.785,26.81,7.35,34.16,7.57,7.54,25.75,44,63,937.736,1.218,-11.634,-0.259,949.370,1.477,-0.094174,3.270,0.000000,0.000000,

13-08-17,12.288,3.781,3,continuous,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.493,5.493,16.79,7.63,0.785,26.77,7.34,34.12,7.57,7.54,25.87,44,63,940.710,1.229,-11.297,-0.251,952.008,1.481,-0.091820,3.353,0.000000,0.000000,

13-08-17,12.372,3.865,3,continuous,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.493,5.493,16.79,7.63,0.785,26.73,7.33,34.06,7.57,7.54,25.87,44,63,936.925,1.234,-10.807,-0.240,947.732,1.474,-0.089580,3.437,0.000000,0.000000,

13-08-17,12.456,3.949,3,continuous,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.493,5.493,16.79,7.63,0.785,26.67,7.31,33.99,7.57,7.54,25.75,44,63,930.044,1.221,-10.879,-0.242,940.924,1.463,-0.087447,3.521,0.000000,0.000000,

13-08-17,12.540,4.033,3,continuous,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.493,5.493,16.79,7.63,0.785,26.60,7.30,33.90,7.57,7.54,25.87,44,63,920.496,1.222,-10.112,-0.225,930.608,1.447,-0.085414,3.605,0.000000,0.000000,

13-08-17,12.623,4.117,3,continuous,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.493,5.493,16.79,7.63,0.785,26.52,7.27,33.80,7.55,7.54,25.87,43,63,944.109,1.261,-10.023,-0.223,954.132,1.484,-0.083473,3.689,0.000000,0.000000,

13-08-17,12.707,4.200,3,continuous,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.493,5.493,16.79,7.63,0.785,26.43,7.25,33.68,7.57,7.54,25.87,43,63,882.284,1.220,-7.380,-0.164,889.664,1.384,-0.081618,3.773,0.000000,0.000000,

13-08-17,12.791,4.284,3,continuous,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.493,5.493,16.79,7.63,0.785,26.33,7.22,33.55,7.55,7.54,25.75,43,63,884.745,1.231,-6.998,-0.156,891.744,1.387,-0.079844,3.856,0.000000,0.000000,

13-08-17,12.875,4.368,3,continuous,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.493,5.493,16.79,7.63,0.785,26.22,7.19,33.41,7.55,7.54,25.75,43,63,885.915,1.241,-6.603,-0.147,892.518,1.388,-0.078145,3.940,0.000000,0.000000,

13-08-17,12.959,4.452,3,continuous,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.493,5.493,16.79,7.63,0.785,26.10,7.16,33.25,7.55,7.55,25.75,43,62,866.404,1.221,-6.122,-0.136,872.526,1.357,-0.076516,4.024,0.000000,0.000000,

13-08-17,13.043,4.536,3,continuous,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.493,5.493,16.79,7.63,0.785,25.96,7.12,33.08,7.55,7.55,25.75,43,62,797.858,1.106,-6.545,-0.146,804.403,1.251,-0.074955,4.108,0.000000,0.000000,

13-08-17,13.126,4.620,3,continuous,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.493,5.493,16.79,7.63,0.785,25.82,7.08,32.90,7.55,7.55,25.75,43,62,783.243,1.088,-6.288,-0.140,789.530,1.228,-0.073456,4.192,0.000000,0.000000,

13-08-17,13.210,4.703,3,continuous,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.493,5.493,16.79,7.63,0.785,25.66,7.04,32.70,7.53,7.55,25.87,43,62,777.040,1.089,-5.756,-0.128,782.796,1.218,-0.072015,4.276,0.000000,0.000000,

13-08-17,13.294,4.787,3,continuous,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.493,5.493,16.79,7.63,0.785,25.50,6.99,32.49,7.55,7.55,25.87,43,62,797.800,1.119,-5.902,-0.131,803.702,1.250,-0.070630,4.359,0.000000,0.000000,

13-08-17,13.378,4.871,3,continuous,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.493,5.493,16.79,7.63,0.785,25.32,6.94,32.26,7.55,7.55,25.75,43,62,805.621,1.133,-5.786,-0.129,811.408,1.262,-0.069297,4.443,0.000000,0.000000,

13-08-17,13.462,4.955,3,continuous,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.493,5.493,16.79,7.63,0.785,25.13,6.89,32.02,7.55,7.55,25.75,43,62,807.488,1.138,-5.688,-0.127,813.175,1.265,-0.068014,4.527,0.000000,0.000000,

13-08-17,13.546,5.039,3,continuous,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.493,5.493,16.79,7.63,0.785,24.93,6.84,31.77,7.53,7.55,25.75,43,62,807.291,1.149,-5.140,-0.114,812.430,1.264,-0.066778,4.611,0.000000,0.000000,

13-08-17,13.629,5.123,3,continuous,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.493,5.493,16.79,7.63,0.785,24.73,6.78,31.51,7.53,7.55,25.75,43,61,789.732,1.128,-4.852,-0.108,794.584,1.236,-0.065585,4.695,0.000000,0.000000,

13-08-17,13.713,5.206,3,continuous,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.493,5.493,16.79,7.63,0.785,24.51,6.72,31.23,7.53,7.55,25.75,43,61,726.570,1.017,-5.483,-0.122,732.053,1.139,-0.064435,4.779,0.000000,0.000000,

13-08-17,13.797,5.290,3,continuous,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.493,5.493,16.79,7.63,0.785,24.29,6.66,30.95,7.53,7.55,25.75,43,61,721.160,1.011,-5.351,-0.119,726.511,1.130,-0.063324,4.862,0.000000,0.000000,

13-08-17,13.881,5.374,3,continuous,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.493,5.493,16.79,7.63,0.785,24.05,6.60,30.65,7.53,7.55,25.75,42,61,675.806,0.981,-3.399,-0.076,679.206,1.056,-0.062250,4.946,0.000000,0.000000,

13-08-17,13.965,5.458,3,continuous,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.493,5.493,16.79,7.63,0.785,23.81,6.53,30.34,7.53,7.55,25.75,42,61,656.079,0.970,-2.423,-0.054,658.502,1.024,-0.061213,5.030,0.000000,0.000000,

13-08-17,14.049,5.542,3,continuous,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.493,5.493,16.79,7.63,0.785,23.55,6.46,30.01,7.53,7.55,25.75,42,61,670.089,0.987,-2.657,-0.059,672.746,1.046,-0.060209,5.114,0.000000,0.000000,

13-08-17,14.132,5.626,3,continuous,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.493,5.493,16.79,7.63,0.785,23.29,6.39,29.68,7.51,7.56,25.75,42,60,628.691,0.915,-3.021,-0.067,631.712,0.983,-0.059238,5.198,0.000000,0.000000,

13-08-17,14.216,5.709,3,continuous,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.493,5.493,16.79,7.63,0.785,23.02,6.31,29.33,7.51,7.56,25.75,42,60,601.015,0.878,-2.723,-0.061,603.737,0.939,-0.058298,5.282,0.000000,0.000000,

13-08-17,14.300,5.793,3,continuous,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.493,5.493,16.79,7.63,0.785,22.74,6.24,28.98,7.51,7.56,25.75,42,60,597.742,0.878,-2.478,-0.055,600.220,0.934,-0.057387,5.365,0.000000,0.000000,

13-08-17,14.384,5.877,3,continuous,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.493,5.493,16.79,7.63,0.785,22.46,6.16,28.61,7.51,7.56,25.75,42,60,594.236,0.873,-2.495,-0.056,596.731,0.928,-0.056504,5.449,0.000000,0.000000,

13-08-17,14.468,5.961,3,continuous,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.493,5.493,16.79,7.63,0.785,22.16,6.08,28.24,7.51,7.56,25.75,42,59,567.509,0.970,4.236,0.094,563.274,0.876,-0.055648,5.533,0.000000,0.000000,

13-08-17,14.552,6.045,3,continuous,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.493,5.493,16.79,7.63,0.785,21.86,5.99,27.86,7.51,7.56,25.75,41,59,524.811,0.777,-1.895,-0.042,526.706,0.819,-0.054818,5.617,0.000000,0.000000,

13-08-17,14.636,6.129,3,continuous,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.493,5.493,16.79,7.63,0.785,21.55,5.91,27.46,7.53,7.56,25.87,41,59,502.884,0.774,-0.417,-0.009,503.300,0.783,-0.054011,5.701,0.000000,0.000000,

13-08-17,14.719,6.213,3,continuous,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.493,5.493,16.79,7.63,0.785,21.24,5.82,27.06,7.55,7.56,25.87,41,59,511.034,0.791,-0.210,-0.005,511.244,0.795,-0.053228,5.785,0.000000,0.000000,

13-08-17,14.803,6.296,3,continuous,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.493,5.493,16.79,7.63,0.785,20.91,5.74,26.65,7.58,7.56,25.75,41,58,506.757,0.783,-0.262,-0.006,507.019,0.789,-0.052468,5.869,0.000000,0.000000,

13-08-17,14.887,6.380,3,continuous,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.493,5.493,16.79,7.63,0.785,20.58,5.64,26.23,7.60,7.56,25.75,41,58,437.036,0.659,-0.997,-0.022,438.033,0.681,-0.051729,5.952,0.000000,0.000000,

13-08-17,14.971,6.464,3,continuous,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.493,5.493,16.79,7.63,0.785,20.25,5.55,25.80,7.62,7.56,25.75,41,58,418.293,0.628,-1.100,-0.024,419.394,0.652,-0.051011,6.036,0.000000,0.000000,

13-08-17,15.055,6.548,3,continuous,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.493,5.493,16.79,7.63,0.785,19.91,5.46,25.37,7.62,7.56,25.75,41,58,392.081,0.580,-1.460,-0.032,393.541,0.612,-0.050312,6.120,0.000000,0.000000,

13-08-17,15.139,6.632,3,continuous,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.493,5.493,16.79,7.63,0.785,19.56,5.36,24.93,7.64,7.57,25.87,40,57,345.532,0.513,-1.183,-0.026,346.715,0.539,-0.049632,6.204,0.000000,0.000000,

13-08-17,15.222,6.716,3,continuous,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.493,5.493,16.79,7.63,0.785,19.21,5.27,24.48,7.62,7.57,25.75,40,57,300.358,0.454,-0.636,-0.014,300.994,0.468,-0.048970,6.288,0.000000,0.000000,

13-08-17,15.306,6.799,3,continuous,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.493,5.493,16.79,7.63,0.785,18.85,5.17,24.02,7.62,7.57,25.75,40,57,302.312,0.459,-0.555,-0.012,302.867,0.471,-0.048326,6.372,0.000000,0.000000,

13-08-17,15.390,6.883,3,continuous,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.493,5.493,16.79,7.63,0.785,18.49,5.07,23.56,7.60,7.57,25.75,40,56,287.176,0.434,-0.611,-0.014,287.788,0.448,-0.047698,6.455,0.000000,0.000000,

13-08-17,15.474,6.967,3,continuous,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.493,5.493,16.79,7.63,0.785,18.13,4.97,23.10,7.60,7.57,25.62,40,56,233.396,0.330,-1.597,-0.036,234.993,0.366,-0.047087,6.539,0.000000,0.000000,

13-08-17,15.558,7.051,3,continuous,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.493,5.493,16.79,7.63,0.785,17.76,4.87,22.63,7.58,7.57,25.75,40,56,228.135,0.319,-1.747,-0.039,229.881,0.358,-0.046491,6.623,0.000000,0.000000,

13-08-17,15.642,7.135,3,continuous,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.493,5.493,16.79,7.63,0.785,17.38,4.77,22.15,7.57,7.57,25.87,39,55,192.771,0.288,-0.560,-0.012,193.331,0.301,-0.045910,6.707,0.000000,0.000000,

13-08-17,15.725,7.219,3,continuous,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.493,5.493,16.79,7.63,0.785,17.01,4.66,21.67,7.57,7.57,25.75,39,55,155.720,0.220,-1.072,-0.024,156.793,0.244,-0.045343,6.791,0.000000,0.000000,

13-08-17,15.809,7.302,3,continuous,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.493,5.493,16.79,7.63,0.785,16.63,4.56,21.18,7.55,7.57,25.75,39,55,156.187,0.220,-1.094,-0.024,157.281,0.245,-0.044790,6.875,0.000000,0.000000,

13-08-17,15.893,7.386,3,continuous,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.493,5.493,16.79,7.63,0.785,16.24,4.45,20.70,7.55,7.57,25.75,39,54,151.158,0.214,-1.031,-0.023,152.189,0.237,-0.044250,6.958,0.000000,0.000000,

13-08-17,15.977,7.470,3,continuous,16593.36,369.270,8669.03,13.484,0.001658,0.000606,1.824,5.493,5.421,5.493,5.493,16.79,7.63,0.785,15.86,4.35,20.21,7.55,7.57,25.75,39,54,124.158,0.156,-1.769,-0.039,125.928,0.196,-0.043724,7.042,0.000000,0.000000,

13-08-17,16.010,7.503,3,periodic,16606.30,391.033,8634.57,17.232,0.001658,0.000606,1.757,5.423,5.323,5.493,5.493,16.23,7.35,0.785,15.86,4.35,20.21,7.55,7.58,25.75,38,53,124.158,0.156,-1.769,-0.039,125.928,0.196,-0.043724,7.076,0.000000,0.000000,

13-08-17,16.061,7.554,3,continuous,16606.30,391.033,8634.57,17.232,0.001658,0.000606,1.757,5.423,5.323,5.423,5.423,16.23,7.35,0.778,15.23,4.34,19.57,7.55,7.58,25.75,38,53,159.466,0.476,7.341,0.173,152.125,0.304,-0.086339,7.126,0.000000,0.000000,

13-08-17,16.145,7.638,3,continuous,16606.30,391.033,8634.57,17.232,0.001658,0.000606,1.757,5.423,5.323,5.423,5.423,16.23,7.35,0.778,14.85,4.23,19.08,7.53,7.58,25.87,38,53,56.506,0.096,-0.780,-0.018,57.286,0.114,-0.085335,7.210,0.000000,0.000000,

13-08-17,16.228,7.722,3,continuous,16606.30,391.033,8634.57,17.232,0.001658,0.000606,1.757,5.423,5.323,5.423,5.423,16.23,7.35,0.778,14.47,4.12,18.58,7.53,7.58,25.75,38,52,51.431,0.095,-0.353,-0.008,51.784,0.103,-0.084355,7.294,0.000000,0.000000,

13-08-17,16.312,7.805,3,continuous,16606.30,391.033,8634.57,17.232,0.001658,0.000606,1.757,5.423,5.323,5.423,5.423,16.23,7.35,0.778,14.08,4.01,18.09,7.53,7.58,25.75,38,52,70.227,0.096,-2.032,-0.048,72.259,0.144,-0.083395,7.378,0.000000,0.000000,

13-08-17,16.396,7.889,3,continuous,16606.30,391.033,8634.57,17.232,0.001658,0.000606,1.757,5.423,5.323,5.423,5.423,16.23,7.35,0.778,13.69,3.90,17.59,7.53,7.58,25.75,37,52,47.791,0.085,-0.465,-0.011,48.256,0.096,-0.082458,7.461,0.000000,0.000000,

13-08-17,16.480,7.973,3,continuous,16606.30,391.033,8634.57,17.232,0.001658,0.000606,1.757,5.423,5.323,5.423,5.423,16.23,7.35,0.778,13.31,3.79,17.09,7.53,7.58,25.75,37,51,38.020,0.094,0.822,0.019,37.198,0.074,-0.081542,7.545,0.000000,0.000000,

13-08-17,16.564,8.057,3,continuous,16606.30,391.033,8634.57,17.232,0.001658,0.000606,1.757,5.423,5.323,5.423,5.423,16.23,7.35,0.778,12.92,3.68,16.60,7.55,7.58,25.75,37,51,36.988,0.085,0.522,0.012,36.466,0.073,-0.080647,7.629,0.000000,0.000000,

13-08-17,16.648,8.141,3,continuous,16606.30,391.033,8634.57,17.232,0.001658,0.000606,1.757,5.423,5.323,5.423,5.423,16.23,7.35,0.778,12.53,3.57,16.10,7.57,7.58,25.75,37,51,37.828,0.088,0.587,0.014,37.241,0.074,-0.079770,7.713,0.000000,0.000000,

13-08-17,16.731,8.225,3,continuous,16606.30,391.033,8634.57,17.232,0.001658,0.000606,1.757,5.423,5.323,5.423,5.423,16.23,7.35,0.778,12.15,3.46,15.61,7.58,7.58,25.75,36,50,38.019,0.089,0.612,0.014,37.407,0.075,-0.078912,7.797,0.000000,0.000000,

13-08-17,16.815,8.308,3,continuous,16606.30,391.033,8634.57,17.232,0.001658,0.000606,1.757,5.423,5.323,5.423,5.423,16.23,7.35,0.778,11.76,3.35,15.11,7.62,7.58,25.75,36,50,27.294,0.075,0.958,0.023,26.336,0.053,-0.078074,7.881,0.000000,0.000000,

13-08-17,16.899,8.392,3,continuous,16606.30,391.033,8634.57,17.232,0.001658,0.000606,1.757,5.423,5.323,5.423,5.423,16.23,7.35,0.778,11.38,3.24,14.62,7.64,7.58,25.75,36,49,26.806,0.069,0.741,0.017,26.065,0.052,-0.077251,7.964,0.000000,0.000000,

13-08-17,16.983,8.476,3,continuous,16606.30,391.033,8634.57,17.232,0.001658,0.000606,1.757,5.423,5.323,5.423,5.423,16.23,7.35,0.778,11.00,3.13,14.13,7.66,7.58,25.75,36,49,24.893,0.059,0.455,0.011,24.438,0.049,-0.076447,8.048,0.000000,0.000000,

13-08-17,17.067,8.560,3,continuous,16606.30,391.033,8634.57,17.232,0.001658,0.000606,1.757,5.423,5.323,5.423,5.423,16.23,7.35,0.778,10.62,3.02,13.64,7.64,7.58,25.75,36,48,24.580,0.056,0.306,0.007,24.275,0.048,-0.075658,8.132,0.000000,0.000000,

13-08-17,17.151,8.644,3,continuous,16606.30,391.033,8634.57,17.232,0.001658,0.000606,1.757,5.423,5.323,5.423,5.423,16.23,7.35,0.778,10.24,2.91,13.15,7.64,7.58,25.75,35,48,23.167,0.053,0.325,0.008,22.842,0.046,-0.074887,8.216,0.000000,0.000000,

13-08-17,17.234,8.728,3,continuous,16606.30,391.033,8634.57,17.232,0.001658,0.000606,1.757,5.423,5.323,5.423,5.423,16.23,7.35,0.778,9.86,2.81,12.67,7.64,7.58,25.75,35,48,17.644,0.046,0.524,0.012,17.120,0.034,-0.074130,8.300,0.000000,0.000000,

13-08-17,17.318,8.811,3,continuous,16606.30,391.033,8634.57,17.232,0.001658,0.000606,1.757,5.423,5.323,5.423,5.423,16.23,7.35,0.778,9.49,2.70,12.19,7.64,7.58,25.75,35,47,17.659,0.042,0.296,0.007,17.363,0.035,-0.073389,8.384,0.000000,0.000000,

13-08-17,17.402,8.895,3,continuous,16606.30,391.033,8634.57,17.232,0.001658,0.000606,1.757,5.423,5.323,5.423,5.423,16.23,7.35,0.778,9.12,2.60,11.72,7.62,7.58,25.75,35,47,17.552,0.045,0.470,0.011,17.081,0.034,-0.072662,8.467,0.000000,0.000000,

13-08-17,17.486,8.979,3,continuous,16606.30,391.033,8634.57,17.232,0.001658,0.000606,1.757,5.423,5.323,5.423,5.423,16.23,7.35,0.778,8.76,2.49,11.25,7.62,7.58,25.75,35,46,17.120,0.043,0.395,0.009,16.725,0.033,-0.071950,8.551,0.000000,0.000000,

13-08-17,17.570,9.063,3,continuous,16606.30,391.033,8634.57,17.232,0.001658,0.000606,1.757,5.423,5.323,5.423,5.423,16.23,7.35,0.778,8.39,2.39,10.78,7.58,7.58,25.75,34,46,12.345,0.035,0.473,0.011,11.872,0.024,-0.071251,8.635,0.000000,0.000000,

13-08-17,17.653,9.147,3,continuous,16606.30,391.033,8634.57,17.232,0.001658,0.000606,1.757,5.423,5.323,5.423,5.423,16.23,7.35,0.778,8.04,2.29,10.32,7.57,7.58,25.75,34,45,11.567,0.034,0.498,0.012,11.069,0.022,-0.070566,8.719,0.000000,0.000000,

13-08-17,17.737,9.230,3,continuous,16606.30,391.033,8634.57,17.232,0.001658,0.000606,1.757,5.423,5.323,5.423,5.423,16.23,7.35,0.778,7.68,2.19,9.87,7.58,7.58,25.75,34,45,11.526,0.033,0.455,0.011,11.071,0.022,-0.069895,8.803,0.000000,0.000000,

13-08-17,17.821,9.314,3,continuous,16606.30,391.033,8634.57,17.232,0.001658,0.000606,1.757,5.423,5.323,5.423,5.423,16.23,7.35,0.778,7.33,2.09,9.42,7.58,7.58,25.75,34,44,11.553,0.037,0.632,0.015,10.921,0.022,-0.069235,8.886,0.000000,0.000000,

13-08-17,17.905,9.398,3,continuous,16606.30,391.033,8634.57,17.232,0.001658,0.000606,1.757,5.423,5.323,5.423,5.423,16.23,7.35,0.778,6.99,1.99,8.98,7.58,7.58,25.75,33,44,10.271,0.031,0.484,0.011,9.787,0.020,-0.068589,8.970,0.000000,0.000000,

13-08-17,17.989,9.482,3,continuous,16606.30,391.033,8634.57,17.232,0.001658,0.000606,1.757,5.423,5.323,5.423,5.423,16.23,7.35,0.778,6.65,1.89,8.55,7.58,7.58,25.75,33,44,6.795,0.030,0.771,0.018,6.024,0.012,-0.067953,9.054,0.000000,0.000000,

13-08-17,18.073,9.566,3,continuous,16606.30,391.033,8634.57,17.232,0.001658,0.000606,1.757,5.423,5.323,5.423,5.423,16.23,7.35,0.778,6.32,1.80,8.12,7.55,7.58,25.75,33,43,6.550,0.027,0.635,0.015,5.915,0.012,-0.067330,9.138,0.000000,0.000000,

13-08-17,18.156,9.650,3,continuous,16606.30,391.033,8634.57,17.232,0.001658,0.000606,1.757,5.423,5.323,5.423,5.423,16.23,7.35,0.778,5.99,1.71,7.70,7.53,7.58,25.75,33,43,6.923,0.027,0.624,0.015,6.299,0.013,-0.066718,9.222,0.000000,0.000000,

13-08-17,18.240,9.733,3,continuous,16606.30,391.033,8634.57,17.232,0.001658,0.000606,1.757,5.423,5.323,5.423,5.423,16.23,7.35,0.778,5.67,1.61,7.29,7.55,7.58,25.75,33,42,6.999,0.027,0.616,0.015,6.383,0.013,-0.066117,9.306,0.000000,0.000000,

13-08-17,18.324,9.817,3,continuous,16606.30,391.033,8634.57,17.232,0.001658,0.000606,1.757,5.423,5.323,5.423,5.423,16.23,7.35,0.778,5.36,1.52,6.88,7.55,7.58,25.75,32,42,4.233,0.021,0.574,0.014,3.658,0.007,-0.065526,9.389,0.000000,0.000000,

13-08-17,18.408,9.901,3,continuous,16606.30,391.033,8634.57,17.232,0.001658,0.000606,1.757,5.423,5.323,5.423,5.423,16.23,7.35,0.778,5.05,1.44,6.49,7.57,7.58,25.75,32,41,3.774,0.021,0.613,0.014,3.161,0.006,-0.064946,9.473,0.000000,0.000000,

