rPWM,bPWM,Li_avg,Lo_avg,Li_SD,Lo_SD
140,26,15540.430,22.894,16381.05,24.133068
rPWM,bPWM,Li_avg,Lo_avg,Li_SD,Lo_SD
27,140,7514.242,1.118,7920.72,1.178777
Global parameters (Constants)
Date, tod, TCon, rPARMax, bPARMax, ConMax, rSpecLSupply, bSpecLSupply,FrR_target, rPBR, bPBR, rLambda, ra1, ra0, bLambda, ba1, ba0, rNPARa1, bNPARa1, pHMin, width, BgLo, BgLi, rPWMmin, bPWMmin, daylength
05-05-17,18.363,300000,1978.00,719.00,20.00,0.0959,0.0281,0.750,1.2351,1.5182,0.6650,0.0128,-1.8235,0.5179,0.0169,-2.3531,1.0410,0.9192,6.50,4.0,0.157,0.100,27,26,18.0
Continuous
Date, tod, tor, Illum, state, rLi_ref, rLo_ref, bLi_ref, bLo_ref, rEpsa, rEpsb, rEpsc, rKd, bEpsa, bEpsb, bEpsc, bKd, b_rAbs, rCon2, bCon2, rCon, bCon, rPARimax, bPARimax, FrR, rL_avail, bL_avail, L_avail, pH, pHAvg, Temp, rPWM, bPWM, LiAvg, LoAvg, rLi, rLo, bLi, bLo, Mu, TMu, ConRate, SpConRate, comment

07-05-17,11.332,0.321,3,continuous,15496.43,31.741,7497.41,1.098,0.10740,0.06075,0.00000,0.000600,0.10930,0.17050,0.51890,0.000179,1.394,10.846,10.505,10.846,10.846,122.36,35.80,0.825,103.48,21.90,125.39,7.44,7.21,25.87,90,108,9375.303,11.395,5269.567,10.794,4105.736,0.601,0.0000,0.084,0.000000,0.000000,

07-05-17,11.416,0.405,3,continuous,15496.43,31.741,7497.41,1.098,0.10740,0.06075,0.00000,0.000600,0.10930,0.17050,0.51890,0.000179,1.394,10.846,10.505,10.846,10.846,122.36,35.80,0.825,103.81,21.98,125.79,7.44,7.21,25.87,90,109,9468.044,11.073,5092.875,10.432,4375.168,0.641,-0.0000,0.168,0.000000,0.000000,

07-05-17,11.500,0.488,3,continuous,15496.43,31.741,7497.41,1.098,0.10740,0.06075,0.00000,0.000600,0.10930,0.17050,0.51890,0.000179,1.394,10.846,10.505,10.846,10.846,122.36,35.80,0.825,104.10,22.04,126.14,7.42,7.21,25.87,90,109,9468.452,11.027,5069.098,10.383,4399.354,0.644,0.0000,0.252,0.000000,0.000000,

07-05-17,11.584,0.572,3,continuous,15496.43,31.741,7497.41,1.098,0.10740,0.06075,0.00000,0.000600,0.10930,0.17050,0.51890,0.000179,1.394,10.846,10.505,10.846,10.846,122.36,35.80,0.825,104.35,22.09,126.44,7.42,7.21,25.87,90,109,9431.387,10.957,5034.948,10.313,4396.438,0.644,-0.0000,0.335,0.000000,0.000000,

07-05-17,11.667,0.656,3,continuous,15496.43,31.741,7497.41,1.098,0.10740,0.06075,0.00000,0.000600,0.10930,0.17050,0.51890,0.000179,1.394,10.846,10.505,10.846,10.846,122.36,35.80,0.825,104.55,22.13,126.68,7.42,7.20,25.87,91,109,9524.312,11.114,5110.460,10.468,4413.851,0.646,0.0000,0.419,0.000000,0.000000,

07-05-17,11.751,0.740,3,continuous,15496.43,31.741,7497.41,1.098,0.10740,0.06075,0.00000,0.000600,0.10930,0.17050,0.51890,0.000179,1.394,10.846,10.505,10.846,10.846,122.36,35.80,0.825,104.70,22.16,126.87,7.42,7.20,25.87,91,109,9642.565,11.330,5214.861,10.682,4427.704,0.648,0.0000,0.503,0.000000,0.000000,

07-05-17,11.835,0.824,3,continuous,15496.43,31.741,7497.41,1.098,0.10740,0.06075,0.00000,0.000600,0.10930,0.17050,0.51890,0.000179,1.394,10.846,10.505,10.846,10.846,122.36,35.80,0.825,104.81,22.19,127.00,7.42,7.20,25.87,91,109,9645.524,11.412,5257.620,10.769,4387.904,0.643,0.0000,0.587,0.000000,0.000000,

07-05-17,11.919,0.908,3,continuous,15496.43,31.741,7497.41,1.098,0.10740,0.06075,0.00000,0.000600,0.10930,0.17050,0.51890,0.000179,1.394,10.846,10.505,10.846,10.846,122.36,35.80,0.825,104.88,22.20,127.08,7.42,7.20,25.87,91,109,9638.514,11.484,5295.923,10.848,4342.591,0.636,0.0000,0.671,0.000000,0.000000,

07-05-17,12.010,0.999,3,continuous,15239.28,30.640,7314.92,1.093,0.10740,0.06075,0.00000,0.000600,0.10930,0.17050,0.51890,0.000179,1.384,10.846,10.505,10.868,10.829,123.10,36.01,0.825,105.13,22.25,127.38,7.42,7.21,25.87,91,109,9563.219,10.810,5040.149,10.134,4523.070,0.676,0.0632,0.762,0.000000,0.000000,

07-05-17,12.094,1.083,3,continuous,15239.28,30.640,7314.92,1.093,0.10740,0.06075,0.00000,0.000600,0.10930,0.17050,0.51890,0.000179,1.384,10.846,10.505,10.868,10.829,123.10,36.01,0.825,105.10,22.24,127.35,7.40,7.21,25.87,91,109,9545.750,11.029,5159.651,10.374,4386.099,0.655,0.0570,0.846,0.000000,0.000000,

07-05-17,12.178,1.167,3,continuous,15239.28,30.640,7314.92,1.093,0.10740,0.06075,0.00000,0.000600,0.10930,0.17050,0.51890,0.000179,1.384,10.846,10.505,10.868,10.829,123.10,36.01,0.825,105.03,22.23,127.26,7.40,7.20,25.87,91,109,9623.521,11.148,5217.265,10.490,4406.256,0.658,0.0518,0.930,0.000000,0.000000,

07-05-17,12.262,1.251,3,continuous,15239.28,30.640,7314.92,1.093,0.10740,0.06075,0.00000,0.000600,0.10930,0.17050,0.51890,0.000179,1.384,10.846,10.505,10.868,10.829,123.10,36.01,0.825,104.91,22.20,127.12,7.40,7.20,25.87,91,109,9654.188,11.190,5237.504,10.530,4416.683,0.660,0.0475,1.014,0.000000,0.000000,

07-05-17,12.346,1.334,3,continuous,15239.28,30.640,7314.92,1.093,0.10740,0.06075,0.00000,0.000600,0.10930,0.17050,0.51890,0.000179,1.384,10.846,10.505,10.868,10.829,123.10,36.01,0.825,104.75,22.17,126.92,7.40,7.20,25.87,91,109,9631.517,11.135,5209.665,10.474,4421.852,0.661,0.0439,1.098,0.000000,0.000000,

07-05-17,12.430,1.418,3,continuous,15239.28,30.640,7314.92,1.093,0.10740,0.06075,0.00000,0.000600,0.10930,0.17050,0.51890,0.000179,1.384,10.846,10.505,10.868,10.829,123.10,36.01,0.825,104.54,22.13,126.67,7.40,7.21,25.87,91,109,9585.498,11.084,5185.619,10.426,4399.878,0.657,0.0408,1.181,0.000000,0.000000,

07-05-17,12.513,1.502,3,continuous,15239.28,30.640,7314.92,1.093,0.10740,0.06075,0.00000,0.000600,0.10930,0.17050,0.51890,0.000179,1.384,10.846,10.505,10.868,10.829,123.10,36.01,0.825,104.29,22.07,126.36,7.40,7.20,25.87,91,109,9577.499,11.074,5181.229,10.417,4396.269,0.657,0.0381,1.265,0.000000,0.000000,

07-05-17,12.597,1.586,3,continuous,15239.28,30.640,7314.92,1.093,0.10740,0.06075,0.00000,0.000600,0.10930,0.17050,0.51890,0.000179,1.384,10.846,10.505,10.868,10.829,123.10,36.01,0.825,103.99,22.01,126.00,7.40,7.21,26.00,90,109,9625.340,11.155,5220.527,10.496,4404.813,0.658,0.0357,1.349,0.000000,0.000000,

07-05-17,12.681,1.670,3,continuous,15239.28,30.640,7314.92,1.093,0.10740,0.06075,0.00000,0.000600,0.10930,0.17050,0.51890,0.000179,1.384,10.846,10.505,10.868,10.829,123.10,36.01,0.825,103.65,21.94,125.59,7.40,7.21,25.87,90,109,9489.139,10.846,5065.835,10.185,4423.303,0.661,0.0336,1.433,0.000000,0.000000,

07-05-17,12.765,1.754,3,continuous,15239.28,30.640,7314.92,1.093,0.10740,0.06075,0.00000,0.000600,0.10930,0.17050,0.51890,0.000179,1.384,10.846,10.505,10.868,10.829,123.10,36.01,0.825,103.27,21.86,125.12,7.40,7.21,25.87,90,109,9458.913,10.814,5050.773,10.155,4408.139,0.659,0.0318,1.517,0.000000,0.000000,

07-05-17,12.849,1.838,3,continuous,15239.28,30.640,7314.92,1.093,0.10740,0.06075,0.00000,0.000600,0.10930,0.17050,0.51890,0.000179,1.384,10.846,10.505,10.868,10.829,123.10,36.01,0.825,102.84,21.77,124.61,7.40,7.21,25.87,90,108,9358.962,10.722,5009.719,10.072,4349.243,0.650,0.0301,1.601,0.000000,0.000000,

07-05-17,12.933,1.922,3,continuous,15239.28,30.640,7314.92,1.093,0.10740,0.06075,0.00000,0.000600,0.10930,0.17050,0.51890,0.000179,1.384,10.846,10.505,10.868,10.829,123.10,36.01,0.825,102.37,21.67,124.03,7.40,7.21,26.00,90,108,9374.743,10.746,5021.036,10.095,4353.706,0.651,0.0286,1.685,0.000000,0.000000,

07-05-17,13.017,2.005,3,continuous,15239.28,30.640,7314.92,1.093,0.10740,0.06075,0.00000,0.000600,0.10930,0.17050,0.51890,0.000179,1.384,10.846,10.505,10.868,10.829,123.10,36.01,0.825,101.86,21.56,123.41,7.40,7.21,25.87,90,108,9413.937,10.790,5041.379,10.136,4372.557,0.653,0.0272,1.768,0.000000,0.000000,

New run. 07-05-17,13.06
rPWM,bPWM,Li_avg,Lo_avg,Li_SD,Lo_SD
140,26,15506.827,30.691,16345.63,32.353321
rPWM,bPWM,Li_avg,Lo_avg,Li_SD,Lo_SD
27,140,7496.077,1.123,7901.55,1.184256
Global parameters (Constants)
Date, tod, TCon, rPARMax, bPARMax, ConMax, rSpecLSupply, bSpecLSupply,FrR_target, rPBR, bPBR, rLambda, ra1, ra0, bLambda, ba1, ba0, rNPARa1, bNPARa1, pHMin, width, BgLo, BgLi, rPWMmin, bPWMmin, daylength
07-05-17,13.129,300000,1978.00,719.00,20.00,0.0959,0.0281,0.750,1.2351,1.5182,0.6650,0.0128,-1.8235,0.5179,0.0169,-2.3531,1.0410,0.9192,6.50,4.0,0.157,0.100,27,26,18.0
Continuous
Date, tod, tor, Illum, state, rLi_ref, rLo_ref, bLi_ref, bLo_ref, rEpsa, rEpsb, rEpsc, rKd, bEpsa, bEpsb, bEpsc, bKd, b_rAbs, rCon2, bCon2, rCon, bCon, rPARimax, bPARimax, FrR, rL_avail, bL_avail, L_avail, pH, pHAvg, Temp, rPWM, bPWM, LiAvg, LoAvg, rLi, rLo, bLi, bLo, Mu, TMu, ConRate, SpConRate, comment

07-05-17,13.215,0.152,3,continuous,15506.83,30.691,7496.08,1.123,0.10740,0.06075,0.00000,0.000600,0.10930,0.17050,0.51890,0.000177,1.378,10.886,10.486,10.886,10.886,123.73,36.20,0.824,100.66,21.53,122.20,7.42,7.22,25.87,89,108,9134.091,10.035,4737.367,9.376,4396.724,0.659,0.0000,0.152,0.000000,0.000000,

07-05-17,13.298,0.236,3,continuous,15506.83,30.691,7496.08,1.123,0.10740,0.06075,0.00000,0.000600,0.10930,0.17050,0.51890,0.000177,1.378,10.886,10.486,10.886,10.886,123.73,36.20,0.824,100.01,21.39,121.40,7.44,7.22,26.00,89,107,9158.588,10.355,4910.267,9.718,4248.321,0.636,0.0000,0.000,0.000000,0.000000,

07-05-17,13.457,0.395,3,continuous,15347.57,8.642,7341.32,0.643,0.10740,0.06075,0.00000,0.000600,0.10930,0.17050,0.51890,0.000151,1.176,12.268,11.332,12.268,12.268,177.10,51.81,0.801,111.96,27.90,139.85,7.42,7.23,25.87,105,123,9118.600,5.834,10589.154,5.963,-1470.554,-0.129,0.0000,0.094,0.000000,0.000000,Reset_Mu

07-05-17,13.541,0.479,3,continuous,15347.57,8.642,7341.32,0.643,0.10740,0.06075,0.00000,0.000600,0.10930,0.17050,0.51890,0.000151,1.176,12.268,11.332,12.268,12.268,177.10,51.81,0.801,111.08,27.68,138.76,7.42,7.07,25.87,105,123,13414.336,4.538,7071.795,3.982,6342.541,0.556,0.0000,0.000,0.000000,0.000000,

07-05-17,13.625,0.562,3,continuous,15347.57,8.642,7341.32,0.643,0.10740,0.06075,0.00000,0.000600,0.10930,0.17050,0.51890,0.000151,1.176,12.268,11.332,12.268,12.268,177.10,51.81,0.801,110.16,27.45,137.62,7.42,7.08,26.00,104,123,13249.734,4.486,6992.917,3.938,6256.816,0.548,0.0000,0.084,0.000000,0.000000,

07-05-17,13.708,0.646,3,continuous,15347.57,8.642,7341.32,0.643,0.10740,0.06075,0.00000,0.000600,0.10930,0.17050,0.51890,0.000151,1.176,12.268,11.332,12.268,12.268,177.10,51.81,0.801,109.20,27.21,136.41,7.42,7.08,26.00,104,122,13135.945,4.453,6944.680,3.911,6191.264,0.542,0.0000,0.168,0.000000,0.000000,

07-05-17,13.792,0.730,3,continuous,15347.57,8.642,7341.32,0.643,0.10740,0.06075,0.00000,0.000600,0.10930,0.17050,0.51890,0.000151,1.176,12.268,11.332,12.268,12.268,177.10,51.81,0.801,108.20,26.96,135.16,7.42,7.09,25.87,103,122,13116.398,4.431,6902.333,3.887,6214.064,0.544,0.0000,0.252,0.000000,0.000000,

07-05-17,13.876,0.814,3,continuous,15347.57,8.642,7341.32,0.643,0.10740,0.06075,0.00000,0.000600,0.10930,0.17050,0.51890,0.000151,1.176,12.268,11.332,12.268,12.268,177.10,51.81,0.801,107.15,26.70,133.86,7.42,7.09,25.87,103,121,12877.049,4.341,6757.938,3.805,6119.110,0.536,0.0000,0.335,0.000000,0.000000,

07-05-17,13.960,0.898,3,continuous,15347.57,8.642,7341.32,0.643,0.10740,0.06075,0.00000,0.000600,0.10930,0.17050,0.51890,0.000151,1.176,12.268,11.332,12.268,12.268,177.10,51.81,0.801,106.07,26.43,132.50,7.42,7.10,26.00,102,121,12719.996,4.277,6651.606,3.745,6068.389,0.532,0.0000,0.419,0.000000,0.000000,

07-05-17,14.044,0.982,3,continuous,15347.57,8.642,7341.32,0.643,0.10740,0.06075,0.00000,0.000600,0.10930,0.17050,0.51890,0.000151,1.176,12.268,11.332,12.268,12.268,177.10,51.81,0.801,104.94,26.15,131.09,7.42,7.10,26.00,102,120,12532.436,4.193,6509.955,3.666,6022.480,0.528,0.0000,0.503,0.000000,0.000000,

07-05-17,14.128,1.066,3,continuous,15347.57,8.642,7341.32,0.643,0.10740,0.06075,0.00000,0.000600,0.10930,0.17050,0.51890,0.000151,1.176,12.268,11.332,12.268,12.268,177.10,51.81,0.801,103.78,25.86,129.64,7.40,7.11,26.00,101,120,12493.635,4.193,6517.252,3.670,5976.382,0.523,0.0000,0.587,0.000000,0.000000,

07-05-17,14.212,1.150,3,continuous,15347.57,8.642,7341.32,0.643,0.10740,0.06075,0.00000,0.000600,0.10930,0.17050,0.51890,0.000151,1.176,12.268,11.332,12.268,12.268,177.10,51.81,0.801,102.58,25.56,128.14,7.40,7.11,26.00,101,119,12307.788,4.140,6438.532,3.625,5869.255,0.514,0.0000,0.671,0.000000,0.000000,

07-05-17,14.296,1.233,3,continuous,15347.57,8.642,7341.32,0.643,0.10740,0.06075,0.00000,0.000600,0.10930,0.17050,0.51890,0.000151,1.176,12.268,11.332,12.268,12.268,177.10,51.81,0.801,101.34,25.25,126.59,7.40,7.12,26.00,100,118,12098.338,4.056,6301.347,3.548,5796.991,0.508,0.0000,0.755,0.000000,0.000000,

07-05-17,14.379,1.317,3,continuous,15347.57,8.642,7341.32,0.643,0.10740,0.06075,0.00000,0.000600,0.10930,0.17050,0.51890,0.000151,1.176,12.268,11.332,12.268,12.268,177.10,51.81,0.801,100.06,24.93,125.00,7.40,7.13,25.87,99,118,11923.147,4.000,6214.924,3.500,5708.223,0.500,0.0000,0.839,0.000000,0.000000,

07-05-17,14.463,1.401,3,continuous,15347.57,8.642,7341.32,0.643,0.10740,0.06075,0.00000,0.000600,0.10930,0.17050,0.51890,0.000151,1.176,12.268,11.332,12.268,12.268,177.10,51.81,0.801,98.76,24.61,123.36,7.40,7.13,26.00,99,117,11769.094,3.926,6089.083,3.429,5680.010,0.498,0.0000,0.922,0.000000,0.000000,

07-05-17,14.547,1.485,3,continuous,15347.57,8.642,7341.32,0.643,0.10740,0.06075,0.00000,0.000600,0.10930,0.17050,0.51890,0.000151,1.176,12.268,11.332,12.268,12.268,177.10,51.81,0.801,97.41,24.27,121.69,7.40,7.14,26.00,98,117,11650.611,3.894,6044.050,3.403,5606.561,0.491,0.0000,1.006,0.000000,0.000000,

07-05-17,14.631,1.569,3,continuous,15347.57,8.642,7341.32,0.643,0.10740,0.06075,0.00000,0.000600,0.10930,0.17050,0.51890,0.000151,1.176,12.268,11.332,12.268,12.268,177.10,51.81,0.801,96.04,23.93,119.97,7.40,7.14,26.00,97,116,11436.287,3.827,5941.750,3.346,5494.536,0.481,0.0000,1.090,0.000000,0.000000,

07-05-17,14.715,1.653,3,continuous,15347.57,8.642,7341.32,0.643,0.10740,0.06075,0.00000,0.000600,0.10930,0.17050,0.51890,0.000151,1.176,12.268,11.332,12.268,12.268,177.10,51.81,0.801,94.63,23.58,118.21,7.40,7.15,26.00,97,115,11169.408,3.719,5764.578,3.246,5404.829,0.473,0.0000,1.174,0.000000,0.000000,

07-05-17,14.799,1.737,3,continuous,15347.57,8.642,7341.32,0.643,0.10740,0.06075,0.00000,0.000600,0.10930,0.17050,0.51890,0.000151,1.176,12.268,11.332,12.268,12.268,177.10,51.81,0.801,93.20,23.22,116.42,7.40,7.16,26.00,96,114,11068.553,3.675,5689.054,3.203,5379.499,0.471,0.0000,1.258,0.000000,0.000000,

07-05-17,14.883,1.820,3,continuous,15347.57,8.642,7341.32,0.643,0.10740,0.06075,0.00000,0.000600,0.10930,0.17050,0.51890,0.000151,1.176,12.268,11.332,12.268,12.268,177.10,51.81,0.801,91.73,22.86,114.59,7.40,7.16,26.00,95,114,10888.627,3.635,5639.065,3.175,5249.562,0.460,0.0000,1.342,0.000000,0.000000,

07-05-17,14.966,1.904,3,continuous,15347.57,8.642,7341.32,0.643,0.10740,0.06075,0.00000,0.000600,0.10930,0.17050,0.51890,0.000151,1.176,12.268,11.332,12.268,12.268,177.10,51.81,0.801,90.24,22.49,112.73,7.40,7.17,25.87,95,113,10654.316,3.544,5489.716,3.091,5164.599,0.452,0.0000,1.426,0.000000,0.000000,

New run. 07-05-17,15.01
rPWM,bPWM,Li_avg,Lo_avg,Li_SD,Lo_SD
140,26,15358.151,8.843,16188.91,9.324321
rPWM,bPWM,Li_avg,Lo_avg,Li_SD,Lo_SD
27,140,7439.405,0.673,7841.82,0.709875
Global parameters (Constants)
Date, tod, TCon, rPARMax, bPARMax, ConMax, rSpecLSupply, bSpecLSupply,FrR_target, rPBR, bPBR, rLambda, ra1, ra0, bLambda, ba1, ba0, rNPARa1, bNPARa1, pHMin, width, BgLo, BgLi, rPWMmin, bPWMmin, daylength
07-05-17,15.071,300000,1978.00,719.00,20.00,0.0959,0.0281,0.750,1.2351,1.5182,0.6650,0.0128,-1.8235,0.5179,0.0169,-2.3531,1.0410,0.9192,6.50,4.0,0.157,0.100,27,26,18.0
Continuous
Date, tod, tor, Illum, state, rLi_ref, rLo_ref, bLi_ref, bLo_ref, rEpsa, rEpsb, rEpsc, rKd, bEpsa, bEpsb, bEpsc, bKd, b_rAbs, rCon2, bCon2, rCon, bCon, rPARimax, bPARimax, FrR, rL_avail, bL_avail, L_avail, pH, pHAvg, Temp, rPWM, bPWM, LiAvg, LoAvg, rLi, rLo, bLi, bLo, Mu, TMu, ConRate, SpConRate, comment

07-05-17,15.156,0.152,3,continuous,15358.15,8.843,7439.41,0.673,0.10740,0.06075,0.00000,0.000745,0.10930,0.17050,0.51890,0.000171,1.175,12.245,11.591,12.245,12.245,176.10,51.52,0.800,86.60,21.60,108.20,7.44,7.19,26.00,93,111,10068.420,3.251,4821.211,2.776,5247.208,0.475,0.0000,0.152,0.000000,0.000000,

07-05-17,15.240,0.236,3,continuous,15358.15,8.843,7439.41,0.673,0.10740,0.06075,0.00000,0.000745,0.10930,0.17050,0.51890,0.000171,1.175,12.245,11.591,12.245,12.245,176.10,51.52,0.800,85.03,21.21,106.24,7.44,7.20,26.00,92,110,9948.132,3.487,5331.583,3.070,4616.549,0.418,0.0000,0.000,0.000000,0.000000,

07-05-17,15.324,0.320,3,continuous,15358.15,8.843,7439.41,0.673,0.10740,0.06075,0.00000,0.000745,0.10930,0.17050,0.51890,0.000171,1.175,12.245,11.591,12.245,12.245,176.10,51.52,0.800,83.44,20.81,104.25,7.44,7.21,26.00,91,109,9731.048,3.208,4795.778,2.761,4935.270,0.446,0.0000,0.084,0.000000,0.000000,

07-05-17,15.408,0.404,3,continuous,15358.15,8.843,7439.41,0.673,0.10740,0.06075,0.00000,0.000745,0.10930,0.17050,0.51890,0.000171,1.175,12.245,11.591,12.245,12.245,176.10,51.52,0.800,81.83,20.41,102.24,7.44,7.21,26.00,90,109,9489.114,3.120,4660.887,2.684,4828.226,0.437,0.0000,0.168,0.000000,0.000000,

07-05-17,15.492,0.488,3,continuous,15358.15,8.843,7439.41,0.673,0.10740,0.06075,0.00000,0.000745,0.10930,0.17050,0.51890,0.000171,1.175,12.245,11.591,12.245,12.245,176.10,51.52,0.800,80.20,20.00,100.20,7.42,7.22,26.00,89,108,9318.061,3.060,4567.743,2.630,4750.317,0.430,0.0000,0.252,0.000000,0.000000,

07-05-17,15.576,0.572,3,continuous,15358.15,8.843,7439.41,0.673,0.10740,0.06075,0.00000,0.000745,0.10930,0.17050,0.51890,0.000171,1.175,12.245,11.591,12.245,12.245,176.10,51.52,0.800,78.55,19.59,98.15,7.42,7.23,26.00,88,107,9148.541,2.998,4471.796,2.575,4676.744,0.423,0.0000,0.335,0.000000,0.000000,

07-05-17,15.660,0.655,3,continuous,15358.15,8.843,7439.41,0.673,0.10740,0.06075,0.00000,0.000745,0.10930,0.17050,0.51890,0.000171,1.175,12.245,11.591,12.245,12.245,176.10,51.52,0.800,76.89,19.18,96.07,7.42,7.23,26.00,88,106,8919.688,2.910,4333.939,2.495,4585.748,0.415,0.0000,0.419,0.000000,0.000000,

07-05-17,15.743,0.739,3,continuous,15358.15,8.843,7439.41,0.673,0.10740,0.06075,0.00000,0.000745,0.10930,0.17050,0.51890,0.000171,1.175,12.245,11.591,12.245,12.245,176.10,51.52,0.800,75.21,18.76,93.97,7.42,7.24,26.00,87,105,8676.626,2.820,4192.712,2.414,4483.914,0.406,0.0000,0.503,0.000000,0.000000,

07-05-17,15.827,0.823,3,continuous,15358.15,8.843,7439.41,0.673,0.10740,0.06075,0.00000,0.000745,0.10930,0.17050,0.51890,0.000171,1.175,12.245,11.591,12.245,12.245,176.10,51.52,0.800,73.52,18.34,91.86,7.42,7.25,26.00,86,104,8461.211,2.738,4063.910,2.340,4397.301,0.398,0.0000,0.587,0.000000,0.000000,

07-05-17,15.911,0.907,3,continuous,15358.15,8.843,7439.41,0.673,0.10740,0.06075,0.00000,0.000745,0.10930,0.17050,0.51890,0.000171,1.175,12.245,11.591,12.245,12.245,176.10,51.52,0.800,71.82,17.91,89.73,7.42,7.26,26.00,85,103,8292.445,2.674,3963.231,2.282,4329.213,0.392,0.0000,0.671,0.000000,0.000000,

07-05-17,15.995,0.991,3,continuous,15358.15,8.843,7439.41,0.673,0.10740,0.06075,0.00000,0.000745,0.10930,0.17050,0.51890,0.000171,1.175,12.245,11.591,12.245,12.245,176.10,51.52,0.800,70.10,17.48,87.59,7.40,7.27,26.00,84,102,8094.847,2.589,3825.191,2.202,4269.656,0.386,0.0000,0.755,0.000000,0.000000,

07-05-17,16.010,1.006,3,periodic,15321.80,9.243,7337.95,0.693,0.10740,0.06075,0.00000,0.000745,0.10930,0.17050,0.51890,0.000171,1.177,12.197,12.207,12.245,12.245,174.02,50.91,0.800,70.10,17.48,87.59,7.40,7.26,26.00,83,101,8094.847,2.589,3825.191,2.202,4269.656,0.386,0.0000,0.770,0.000000,0.000000,

07-05-17,16.079,1.075,3,continuous,15321.80,9.243,7337.95,0.693,0.10740,0.06075,0.00000,0.000745,0.10930,0.17050,0.51890,0.000171,1.177,12.197,12.207,12.197,12.197,174.02,50.91,0.801,68.10,16.96,85.06,7.40,7.27,26.00,83,101,7734.877,2.400,3280.531,1.979,4454.346,0.421,-0.1137,0.839,0.000000,0.000000,

07-05-17,16.163,1.159,3,continuous,15321.80,9.243,7337.95,0.693,0.10740,0.06075,0.00000,0.000745,0.10930,0.17050,0.51890,0.000171,1.177,12.197,12.207,12.197,12.197,174.02,50.91,0.801,66.37,16.53,82.90,7.40,7.28,26.00,82,100,7528.425,2.376,3272.093,1.974,4256.332,0.402,-0.1034,0.922,0.000000,0.000000,

07-05-17,16.247,1.243,3,continuous,15321.80,9.243,7337.95,0.693,0.10740,0.06075,0.00000,0.000745,0.10930,0.17050,0.51890,0.000171,1.177,12.197,12.207,12.197,12.197,174.02,50.91,0.801,64.65,16.10,80.74,7.40,7.29,26.00,81,99,7328.123,2.306,3171.474,1.913,4156.649,0.393,-0.0948,1.006,0.000000,0.000000,

07-05-17,16.330,1.326,3,continuous,15321.80,9.243,7337.95,0.693,0.10740,0.06075,0.00000,0.000745,0.10930,0.17050,0.51890,0.000171,1.177,12.197,12.207,12.197,12.197,174.02,50.91,0.801,62.91,15.67,78.58,7.40,7.30,26.00,80,98,7133.652,2.227,3051.966,1.841,4081.686,0.385,-0.0875,1.090,0.000000,0.000000,

07-05-17,16.414,1.410,3,continuous,15321.80,9.243,7337.95,0.693,0.10740,0.06075,0.00000,0.000745,0.10930,0.17050,0.51890,0.000171,1.177,12.197,12.207,12.197,12.197,174.02,50.91,0.801,61.17,15.23,76.41,7.40,7.31,26.00,79,97,6907.541,2.142,2926.933,1.766,3980.608,0.376,-0.0812,1.174,0.000000,0.000000,

07-05-17,16.498,1.494,3,continuous,15321.80,9.243,7337.95,0.693,0.10740,0.06075,0.00000,0.000745,0.10930,0.17050,0.51890,0.000171,1.177,12.197,12.207,12.197,12.197,174.02,50.91,0.801,59.44,14.80,74.24,7.40,7.32,26.00,78,96,6666.877,2.050,2791.788,1.684,3875.089,0.366,-0.0758,1.258,0.000000,0.000000,

07-05-17,16.582,1.578,3,continuous,15321.80,9.243,7337.95,0.693,0.10740,0.06075,0.00000,0.000745,0.10930,0.17050,0.51890,0.000171,1.177,12.197,12.207,12.197,12.197,174.02,50.91,0.801,57.70,14.37,72.06,7.40,7.33,26.00,77,94,6412.855,1.955,2651.615,1.600,3761.240,0.355,-0.0711,1.342,0.000000,0.000000,

07-05-17,16.666,1.662,3,continuous,15321.80,9.243,7337.95,0.693,0.10740,0.06075,0.00000,0.000745,0.10930,0.17050,0.51890,0.000171,1.177,12.197,12.207,12.197,12.197,174.02,50.91,0.801,55.96,13.93,69.89,7.40,7.34,26.00,76,93,6185.598,1.864,2515.513,1.518,3670.085,0.347,-0.0669,1.426,0.000000,0.000000,

07-05-17,16.750,1.746,3,continuous,15321.80,9.243,7337.95,0.693,0.10740,0.06075,0.00000,0.000745,0.10930,0.17050,0.51890,0.000171,1.177,12.197,12.207,12.197,12.197,174.02,50.91,0.801,54.23,13.50,67.73,7.40,7.35,26.00,75,92,5983.540,1.785,2397.893,1.447,3585.646,0.339,-0.0632,1.509,0.000000,0.000000,

07-05-17,16.834,1.830,3,continuous,15321.80,9.243,7337.95,0.693,0.10740,0.06075,0.00000,0.000745,0.10930,0.17050,0.51890,0.000171,1.177,12.197,12.207,12.197,12.197,174.02,50.91,0.801,52.50,13.07,65.57,7.40,7.35,26.00,74,91,5748.551,1.700,2275.064,1.372,3473.487,0.328,-0.0599,1.593,0.000000,0.000000,

07-05-17,16.918,1.913,3,continuous,15321.80,9.243,7337.95,0.693,0.10740,0.06075,0.00000,0.000745,0.10930,0.17050,0.51890,0.000171,1.177,12.197,12.207,12.197,12.197,174.02,50.91,0.801,50.77,12.64,63.41,7.40,7.36,26.00,73,90,5504.262,1.605,2132.443,1.286,3371.818,0.318,-0.0569,1.677,0.000000,0.000000,

