New run.
12-06-17,13.10
rPWM,bPWM,Li_avg,Lo_avg,Li_SD,Lo_SD
140,26,15253.654,1080.233,11.91,21.639232
rPWM,bPWM,Li_avg,Lo_avg,Li_SD,Lo_SD
27,140,7866.826,71.808,6.10,0.696817
Global parameters (Constants)
Date, tod, TCon, rPARMax, bPARMax, ConMax, rSpecLSupply, bSpecLSupply,FrR_target, rPBR, bPBR, rEpsa, rEpsb, rEpsc, bEpsa, bEpsb, bEpsc, rLambda, ra1, ra0, bLambda, ba1, ba0, rNPARa1, bNPARa1, pHMin, width, BgLo, BgLi, rPWMmin, bPWMmin, daylength
12-06-17,13.167,300000,1978.00,719.00,10.00,0.7673,0.2245,0.750,1.2351,1.5182,0.07523,0.07815,0.00000,0.10930,0.17050,0.51890,0.6650,0.0128,-1.8235,0.5179,0.0169,-2.3531,1.0410,0.9192,6.50,4.0,0.167,0.099,27,26,18.0
Continuous
Date, tod, tor, Illum, state, rLi_ref, rLo_ref, bLi_ref, bLo_ref, rKd, bKd, b_rAbs, rCon2, bCon2, rCon, bCon, rPARimax, bPARimax, FrR, rL_avail, bL_avail, L_avail, pH, pHAvg, Temp, rPWM, bPWM, LiAvg, LoAvg, rLi, rLo, bLi, bLo, Mu, TMu, ConRate, SpConRate, comment

04-07-17,8.716,66.063,3,continuous,14587.50,1076.033,7329.52,39.135,0.001493,0.000585,2.744,2.480,2.482,2.480,2.480,11.70,3.42,0.865,20.57,3.20,23.78,8.84,7.58,25.50,37,46,53.012,0.251,-0.468,-0.035,53.480,0.286,-0.020020,65.826,0.000000,0.000000,

04-07-17,8.800,66.147,3,continuous,14587.50,1076.033,7329.52,39.135,0.001493,0.000585,2.744,2.480,2.482,2.480,2.480,11.70,3.42,0.865,20.96,3.26,24.22,8.84,7.58,25.37,37,46,53.454,0.249,-0.531,-0.039,53.985,0.288,-0.019994,65.910,0.000000,0.000000,

04-07-17,8.884,66.231,3,continuous,14587.50,1076.033,7329.52,39.135,0.001493,0.000585,2.744,2.480,2.482,2.480,2.480,11.70,3.42,0.865,21.34,3.32,24.66,8.84,7.58,25.50,37,47,53.048,0.252,-0.456,-0.034,53.504,0.286,-0.019969,65.994,0.000000,0.000000,

04-07-17,8.968,66.315,3,continuous,14587.50,1076.033,7329.52,39.135,0.001493,0.000585,2.744,2.480,2.482,2.480,2.480,11.70,3.42,0.865,21.71,3.38,25.09,8.84,7.58,25.50,38,47,64.531,0.291,-0.776,-0.057,65.308,0.349,-0.019943,66.078,0.000000,0.000000,

04-07-17,9.052,66.399,3,continuous,14587.50,1076.033,7329.52,39.135,0.001493,0.000585,2.744,2.480,2.482,2.480,2.480,11.70,3.42,0.865,22.08,3.44,25.52,8.84,7.58,25.50,38,47,73.569,0.330,-0.917,-0.068,74.486,0.398,-0.019918,66.161,0.000000,0.000000,

04-07-17,9.136,66.482,3,continuous,14587.50,1076.033,7329.52,39.135,0.001493,0.000585,2.744,2.480,2.482,2.480,2.480,11.70,3.42,0.865,22.44,3.49,25.94,8.84,7.58,25.37,38,47,74.064,0.334,-0.905,-0.067,74.969,0.400,-0.019893,66.245,0.000000,0.000000,

04-07-17,9.219,66.566,3,continuous,14587.50,1076.033,7329.52,39.135,0.001493,0.000585,2.744,2.480,2.482,2.480,2.480,11.70,3.42,0.865,22.80,3.55,26.35,8.84,7.58,25.50,38,47,73.843,0.330,-0.941,-0.069,74.785,0.399,-0.019868,66.329,0.000000,0.000000,

04-07-17,9.303,66.650,3,continuous,14587.50,1076.033,7329.52,39.135,0.001493,0.000585,2.744,2.480,2.482,2.480,2.480,11.70,3.42,0.865,23.15,3.60,26.75,8.84,7.58,25.62,38,47,72.374,0.330,-0.831,-0.061,73.205,0.391,-0.019843,66.413,0.000000,0.000000,

04-07-17,9.387,66.734,3,continuous,14587.50,1076.033,7329.52,39.135,0.001493,0.000585,2.744,2.480,2.482,2.480,2.480,11.70,3.42,0.865,23.49,3.66,27.15,8.84,7.58,25.50,38,48,73.741,0.330,-0.929,-0.069,74.670,0.399,-0.019818,66.497,0.000000,0.000000,

04-07-17,9.471,66.818,3,continuous,14587.50,1076.033,7329.52,39.135,0.001493,0.000585,2.744,2.480,2.482,2.480,2.480,11.70,3.42,0.865,23.82,3.71,27.53,8.84,7.58,25.37,38,48,73.820,0.334,-0.878,-0.065,74.699,0.399,-0.019793,66.581,0.000000,0.000000,

04-07-17,9.555,66.902,3,continuous,14587.50,1076.033,7329.52,39.135,0.001493,0.000585,2.744,2.480,2.482,2.480,2.480,11.70,3.42,0.865,24.15,3.76,27.91,8.84,7.58,25.37,38,48,73.510,0.330,-0.911,-0.067,74.421,0.397,-0.019768,66.664,0.000000,0.000000,

04-07-17,9.639,66.985,3,continuous,14587.50,1076.033,7329.52,39.135,0.001493,0.000585,2.744,2.480,2.482,2.480,2.480,11.70,3.42,0.865,24.47,3.81,28.27,8.84,7.58,25.50,38,48,73.466,0.330,-0.905,-0.067,74.371,0.397,-0.019743,66.748,0.000000,0.000000,

04-07-17,9.722,67.069,3,continuous,14587.50,1076.033,7329.52,39.135,0.001493,0.000585,2.744,2.480,2.482,2.480,2.480,11.70,3.42,0.865,24.77,3.86,28.63,8.84,7.58,25.50,39,48,95.355,0.414,-1.397,-0.103,96.752,0.517,-0.019718,66.832,0.000000,0.000000,

04-07-17,9.806,67.153,3,continuous,14587.50,1076.033,7329.52,39.135,0.001493,0.000585,2.744,2.480,2.482,2.480,2.480,11.70,3.42,0.865,25.07,3.90,28.98,8.84,7.58,25.62,39,48,97.575,0.417,-1.520,-0.112,99.095,0.529,-0.019693,66.916,0.000000,0.000000,

04-07-17,9.890,67.237,3,continuous,14587.50,1076.033,7329.52,39.135,0.001493,0.000585,2.744,2.480,2.482,2.480,2.480,11.70,3.42,0.865,25.36,3.95,29.31,8.84,7.58,25.50,39,49,99.700,0.430,-1.502,-0.111,101.202,0.540,-0.019669,67.000,0.000000,0.000000,

04-07-17,9.974,67.321,3,continuous,14587.50,1076.033,7329.52,39.135,0.001493,0.000585,2.744,2.480,2.482,2.480,2.480,11.70,3.42,0.865,25.65,3.99,29.64,8.84,7.58,25.50,39,49,99.483,0.430,-1.481,-0.109,100.963,0.539,-0.019644,67.084,0.000000,0.000000,

04-07-17,10.058,67.405,3,continuous,14587.50,1076.033,7329.52,39.135,0.001493,0.000585,2.744,2.480,2.482,2.480,2.480,11.70,3.42,0.865,25.92,4.03,29.95,8.84,7.58,25.50,39,49,98.906,0.427,-1.479,-0.109,100.385,0.536,-0.019620,67.167,0.000000,0.000000,

04-07-17,10.142,67.488,3,continuous,14587.50,1076.033,7329.52,39.135,0.001493,0.000585,2.744,2.480,2.482,2.480,2.480,11.70,3.42,0.865,26.18,4.08,30.26,8.84,7.58,25.62,39,49,96.984,0.419,-1.447,-0.107,98.431,0.526,-0.019595,67.251,0.000000,0.000000,

04-07-17,10.225,67.572,3,continuous,14587.50,1076.033,7329.52,39.135,0.001493,0.000585,2.744,2.480,2.482,2.480,2.480,11.70,3.42,0.865,26.43,4.11,30.55,8.84,7.58,25.62,39,49,98.432,0.422,-1.520,-0.112,99.952,0.534,-0.019571,67.335,0.000000,0.000000,

04-07-17,10.309,67.656,3,continuous,14587.50,1076.033,7329.52,39.135,0.001493,0.000585,2.744,2.480,2.482,2.480,2.480,11.70,3.42,0.865,26.68,4.15,30.83,8.84,7.58,25.50,39,49,100.285,0.431,-1.528,-0.113,101.813,0.544,-0.019547,67.419,0.000000,0.000000,

04-07-17,10.393,67.740,3,continuous,14587.50,1076.033,7329.52,39.135,0.001493,0.000585,2.744,2.480,2.482,2.480,2.480,11.70,3.42,0.865,26.91,4.19,31.10,8.84,7.58,25.37,39,49,99.430,0.428,-1.498,-0.111,100.928,0.539,-0.019522,67.503,0.000000,0.000000,

04-07-17,10.477,67.824,3,continuous,14587.50,1076.033,7329.52,39.135,0.001493,0.000585,2.744,2.480,2.482,2.480,2.480,11.70,3.42,0.865,27.13,4.22,31.35,8.84,7.58,25.50,39,49,99.737,0.430,-1.503,-0.111,101.240,0.541,-0.019498,67.587,0.000000,0.000000,

04-07-17,10.561,67.908,3,continuous,14587.50,1076.033,7329.52,39.135,0.001493,0.000585,2.744,2.480,2.482,2.480,2.480,11.70,3.42,0.865,27.34,4.26,31.60,8.84,7.58,25.50,39,49,97.732,0.413,-1.597,-0.118,99.329,0.530,-0.019474,67.670,0.000000,0.000000,

04-07-17,10.645,67.991,3,continuous,14587.50,1076.033,7329.52,39.135,0.001493,0.000585,2.744,2.480,2.482,2.480,2.480,11.70,3.42,0.865,27.54,4.29,31.83,8.84,7.58,25.62,39,50,95.539,0.415,-1.384,-0.102,96.923,0.518,-0.019450,67.754,0.000000,0.000000,

04-07-17,10.728,68.075,3,continuous,14587.50,1076.033,7329.52,39.135,0.001493,0.000585,2.744,2.480,2.482,2.480,2.480,11.70,3.42,0.865,27.73,4.32,32.05,8.84,7.57,25.50,40,50,117.481,0.478,-2.178,-0.161,119.659,0.639,-0.019426,67.838,0.000000,0.000000,

04-07-17,10.812,68.159,3,continuous,14587.50,1076.033,7329.52,39.135,0.001493,0.000585,2.744,2.480,2.482,2.480,2.480,11.70,3.42,0.865,27.91,4.34,32.25,8.84,7.57,25.37,40,50,130.589,0.548,-2.186,-0.161,132.774,0.709,-0.019402,67.922,0.000000,0.000000,

04-07-17,10.896,68.243,3,continuous,14587.50,1076.033,7329.52,39.135,0.001493,0.000585,2.744,2.480,2.482,2.480,2.480,11.70,3.42,0.865,28.07,4.37,32.44,8.84,7.57,25.37,40,50,130.403,0.546,-2.194,-0.162,132.596,0.708,-0.019378,68.006,0.000000,0.000000,

04-07-17,10.980,68.327,3,continuous,14587.50,1076.033,7329.52,39.135,0.001493,0.000585,2.744,2.480,2.482,2.480,2.480,11.70,3.42,0.865,28.23,4.39,32.62,8.82,7.57,25.50,40,50,129.811,0.540,-2.243,-0.165,132.054,0.705,-0.019354,68.090,0.000000,0.000000,

04-07-17,11.064,68.411,3,continuous,14587.50,1076.033,7329.52,39.135,0.001493,0.000585,2.744,2.480,2.482,2.480,2.480,11.70,3.42,0.865,28.37,4.42,32.79,8.84,7.57,25.62,40,50,125.390,0.524,-2.130,-0.157,127.520,0.681,-0.019330,68.173,0.000000,0.000000,

04-07-17,11.148,68.494,3,continuous,14587.50,1076.033,7329.52,39.135,0.001493,0.000585,2.744,2.480,2.482,2.480,2.480,11.70,3.42,0.865,28.50,4.44,32.94,8.84,7.57,25.62,40,50,127.377,0.530,-2.188,-0.161,129.565,0.692,-0.019306,68.257,0.000000,0.000000,

04-07-17,11.231,68.578,3,continuous,14587.50,1076.033,7329.52,39.135,0.001493,0.000585,2.744,2.480,2.482,2.480,2.480,11.70,3.42,0.865,28.62,4.45,33.07,8.84,7.57,25.50,40,50,130.797,0.549,-2.180,-0.161,132.977,0.710,-0.019283,68.341,0.000000,0.000000,

04-07-17,11.315,68.662,3,continuous,14587.50,1076.033,7329.52,39.135,0.001493,0.000585,2.744,2.480,2.482,2.480,2.480,11.70,3.42,0.865,28.73,4.47,33.20,8.84,7.57,25.37,40,50,131.151,0.547,-2.236,-0.165,133.387,0.712,-0.019259,68.425,0.000000,0.000000,

04-07-17,11.399,68.746,3,continuous,14587.50,1076.033,7329.52,39.135,0.001493,0.000585,2.744,2.480,2.482,2.480,2.480,11.70,3.42,0.865,28.82,4.49,33.31,8.84,7.57,25.50,40,50,130.513,0.543,-2.242,-0.165,132.755,0.709,-0.019236,68.509,0.000000,0.000000,

04-07-17,11.483,68.830,3,continuous,14587.50,1076.033,7329.52,39.135,0.001493,0.000585,2.744,2.480,2.482,2.480,2.480,11.70,3.42,0.865,28.90,4.50,33.40,8.84,7.57,25.62,40,50,127.853,0.533,-2.188,-0.161,130.041,0.694,-0.019212,68.593,0.000000,0.000000,

04-07-17,11.567,68.914,3,continuous,14587.50,1076.033,7329.52,39.135,0.001493,0.000585,2.744,2.480,2.482,2.480,2.480,11.70,3.42,0.865,28.98,4.51,33.49,8.84,7.57,25.62,40,50,127.627,0.533,-2.169,-0.160,129.796,0.693,-0.019189,68.676,0.000000,0.000000,

04-07-17,11.651,68.997,3,continuous,14587.50,1076.033,7329.52,39.135,0.001493,0.000585,2.744,2.480,2.482,2.480,2.480,11.70,3.42,0.865,29.03,4.52,33.55,8.84,7.57,25.50,40,50,131.148,0.549,-2.209,-0.163,133.357,0.712,-0.019165,68.760,0.000000,0.000000,

04-07-17,11.734,69.081,3,continuous,14587.50,1076.033,7329.52,39.135,0.001493,0.000585,2.744,2.480,2.482,2.480,2.480,11.70,3.42,0.865,29.08,4.53,33.61,8.82,7.57,25.50,40,50,131.984,0.549,-2.272,-0.168,134.255,0.717,-0.019142,68.844,0.000000,0.000000,

04-07-17,11.818,69.165,3,continuous,14587.50,1076.033,7329.52,39.135,0.001493,0.000585,2.744,2.480,2.482,2.480,2.480,11.70,3.42,0.865,29.11,4.53,33.64,8.82,7.57,25.62,40,50,129.070,0.536,-2.235,-0.165,131.305,0.701,-0.019119,68.928,0.000000,0.000000,

04-07-17,11.902,69.249,3,continuous,14587.50,1076.033,7329.52,39.135,0.001493,0.000585,2.744,2.480,2.482,2.480,2.480,11.70,3.42,0.865,29.13,4.53,33.67,8.82,7.57,25.62,40,50,128.269,0.536,-2.175,-0.160,130.444,0.696,-0.019095,69.012,0.000000,0.000000,

04-07-17,11.986,69.333,3,continuous,14587.50,1076.033,7329.52,39.135,0.001493,0.000585,2.744,2.480,2.482,2.480,2.480,11.70,3.42,0.865,29.14,4.54,33.68,8.84,7.57,25.50,40,50,131.356,0.546,-2.270,-0.167,133.626,0.713,-0.019072,69.096,0.000000,0.000000,

04-07-17,12.010,69.357,3,periodic,14596.20,1081.333,7319.43,40.131,0.001493,0.000585,2.730,2.474,2.468,2.480,2.480,11.62,3.40,0.865,29.14,4.54,33.68,8.84,7.57,25.50,40,50,131.356,0.546,-2.270,-0.167,133.626,0.713,-0.019072,69.120,0.000000,0.000000,

04-07-17,12.070,69.417,3,continuous,14596.20,1081.333,7319.43,40.131,0.001493,0.000585,2.730,2.474,2.468,2.474,2.474,11.62,3.40,0.865,29.01,4.54,33.55,8.84,7.57,25.37,40,50,190.722,1.557,7.456,0.552,183.266,1.005,-0.019774,69.180,0.000000,0.000000,

04-07-17,12.154,69.501,3,continuous,14596.20,1081.333,7319.43,40.131,0.001493,0.000585,2.730,2.474,2.468,2.474,2.474,11.62,3.40,0.865,28.99,4.54,33.53,8.82,7.57,25.50,40,50,129.529,0.540,-2.488,-0.184,132.017,0.724,-0.019750,69.264,0.000000,0.000000,

04-07-17,12.238,69.585,3,continuous,14596.20,1081.333,7319.43,40.131,0.001493,0.000585,2.730,2.474,2.468,2.474,2.474,11.62,3.40,0.865,28.96,4.53,33.50,8.82,7.57,25.62,40,50,127.398,0.534,-2.404,-0.178,129.803,0.712,-0.019726,69.347,0.000000,0.000000,

04-07-17,12.321,69.668,3,continuous,14596.20,1081.333,7319.43,40.131,0.001493,0.000585,2.730,2.474,2.468,2.474,2.474,11.62,3.40,0.865,28.92,4.53,33.45,8.82,7.57,25.50,40,50,130.835,0.547,-2.489,-0.184,133.324,0.731,-0.019702,69.431,0.000000,0.000000,

04-07-17,12.405,69.752,3,continuous,14596.20,1081.333,7319.43,40.131,0.001493,0.000585,2.730,2.474,2.468,2.474,2.474,11.62,3.40,0.865,28.87,4.52,33.39,8.82,7.57,25.37,40,50,131.776,0.546,-2.576,-0.191,134.351,0.737,-0.019678,69.515,0.000000,0.000000,

04-07-17,12.489,69.836,3,continuous,14596.20,1081.333,7319.43,40.131,0.001493,0.000585,2.730,2.474,2.468,2.474,2.474,11.62,3.40,0.865,28.80,4.51,33.31,8.82,7.57,25.50,40,50,130.468,0.544,-2.498,-0.185,132.966,0.729,-0.019655,69.599,0.000000,0.000000,

04-07-17,12.573,69.920,3,continuous,14596.20,1081.333,7319.43,40.131,0.001493,0.000585,2.730,2.474,2.468,2.474,2.474,11.62,3.40,0.865,28.72,4.50,33.22,8.82,7.57,25.62,40,50,128.755,0.537,-2.467,-0.183,131.222,0.719,-0.019631,69.683,0.000000,0.000000,

04-07-17,12.657,70.004,3,continuous,14596.20,1081.333,7319.43,40.131,0.001493,0.000585,2.730,2.474,2.468,2.474,2.474,11.62,3.40,0.865,28.63,4.48,33.11,8.82,7.57,25.50,40,50,131.471,0.550,-2.490,-0.184,133.961,0.734,-0.019608,69.767,0.000000,0.000000,

04-07-17,12.741,70.088,3,continuous,14596.20,1081.333,7319.43,40.131,0.001493,0.000585,2.730,2.474,2.468,2.474,2.474,11.62,3.40,0.865,28.53,4.47,33.00,8.82,7.57,25.37,40,50,132.102,0.550,-2.540,-0.188,134.642,0.738,-0.019584,69.850,0.000000,0.000000,

04-07-17,12.825,70.171,3,continuous,14596.20,1081.333,7319.43,40.131,0.001493,0.000585,2.730,2.474,2.468,2.474,2.474,11.62,3.40,0.865,28.41,4.45,32.86,8.82,7.57,25.50,40,50,130.598,0.543,-2.520,-0.187,133.118,0.730,-0.019561,69.934,0.000000,0.000000,

04-07-17,12.908,70.255,3,continuous,14596.20,1081.333,7319.43,40.131,0.001493,0.000585,2.730,2.474,2.468,2.474,2.474,11.62,3.40,0.865,28.29,4.43,32.72,8.82,7.57,25.62,40,50,129.712,0.540,-2.498,-0.185,132.210,0.725,-0.019537,70.018,0.000000,0.000000,

04-07-17,12.992,70.339,3,continuous,14596.20,1081.333,7319.43,40.131,0.001493,0.000585,2.730,2.474,2.468,2.474,2.474,11.62,3.40,0.865,28.15,4.41,32.56,8.82,7.57,25.50,40,50,132.367,0.690,-0.520,-0.039,132.887,0.729,-0.019514,70.102,0.000000,0.000000,

04-07-17,13.076,70.423,3,continuous,14596.20,1081.333,7319.43,40.131,0.001493,0.000585,2.730,2.474,2.468,2.474,2.474,11.62,3.40,0.865,28.00,4.38,32.38,8.82,7.57,25.37,40,50,132.642,0.554,-2.522,-0.187,135.164,0.741,-0.019490,70.186,0.000000,0.000000,

04-07-17,13.160,70.507,3,continuous,14596.20,1081.333,7319.43,40.131,0.001493,0.000585,2.730,2.474,2.468,2.474,2.474,11.62,3.40,0.865,27.84,4.36,32.20,8.82,7.57,25.50,40,50,130.604,0.543,-2.526,-0.187,133.130,0.730,-0.019467,70.270,0.000000,0.000000,

04-07-17,13.244,70.591,3,continuous,14596.20,1081.333,7319.43,40.131,0.001493,0.000585,2.730,2.474,2.468,2.474,2.474,11.62,3.40,0.865,27.67,4.33,32.00,8.82,7.57,25.50,40,50,130.637,0.547,-2.471,-0.183,133.108,0.730,-0.019444,70.353,0.000000,0.000000,

04-07-17,13.328,70.674,3,continuous,14596.20,1081.333,7319.43,40.131,0.001493,0.000585,2.730,2.474,2.468,2.474,2.474,11.62,3.40,0.865,27.48,4.30,31.78,8.82,7.58,25.50,39,50,101.409,0.440,-1.688,-0.125,103.096,0.565,-0.019421,70.437,0.000000,0.000000,

04-07-17,13.411,70.758,3,continuous,14596.20,1081.333,7319.43,40.131,0.001493,0.000585,2.730,2.474,2.468,2.474,2.474,11.62,3.40,0.865,27.29,4.27,31.56,8.82,7.58,25.37,39,49,100.567,0.433,-1.723,-0.128,102.290,0.561,-0.019398,70.521,0.000000,0.000000,

04-07-17,13.495,70.842,3,continuous,14596.20,1081.333,7319.43,40.131,0.001493,0.000585,2.730,2.474,2.468,2.474,2.474,11.62,3.40,0.865,27.08,4.24,31.32,8.82,7.58,25.50,39,49,98.074,0.423,-1.675,-0.124,99.749,0.547,-0.019375,70.605,0.000000,0.000000,

04-07-17,13.579,70.926,3,continuous,14596.20,1081.333,7319.43,40.131,0.001493,0.000585,2.730,2.474,2.468,2.474,2.474,11.62,3.40,0.865,26.86,4.21,31.07,8.82,7.58,25.50,39,49,97.935,0.426,-1.613,-0.120,99.549,0.546,-0.019352,70.689,0.000000,0.000000,

04-07-17,13.663,71.010,3,continuous,14596.20,1081.333,7319.43,40.131,0.001493,0.000585,2.730,2.474,2.468,2.474,2.474,11.62,3.40,0.865,26.64,4.17,30.81,8.82,7.58,25.50,39,49,100.222,0.431,-1.732,-0.128,101.953,0.559,-0.019329,70.773,0.000000,0.000000,

04-07-17,13.747,71.094,3,continuous,14596.20,1081.333,7319.43,40.131,0.001493,0.000585,2.730,2.474,2.468,2.474,2.474,11.62,3.40,0.865,26.40,4.13,30.53,8.82,7.58,25.37,39,49,100.478,0.436,-1.681,-0.125,102.159,0.560,-0.019306,70.856,0.000000,0.000000,

04-07-17,13.831,71.177,3,continuous,14596.20,1081.333,7319.43,40.131,0.001493,0.000585,2.730,2.474,2.468,2.474,2.474,11.62,3.40,0.865,26.15,4.09,30.24,8.82,7.58,25.50,39,49,98.945,0.429,-1.650,-0.122,100.595,0.552,-0.019283,70.940,0.000000,0.000000,

04-07-17,13.914,71.261,3,continuous,14596.20,1081.333,7319.43,40.131,0.001493,0.000585,2.730,2.474,2.468,2.474,2.474,11.62,3.40,0.865,25.89,4.05,29.95,8.82,7.58,25.50,39,49,98.027,0.418,-1.737,-0.129,99.764,0.547,-0.019260,71.024,0.000000,0.000000,

04-07-17,13.998,71.345,3,continuous,14596.20,1081.333,7319.43,40.131,0.001493,0.000585,2.730,2.474,2.468,2.474,2.474,11.62,3.40,0.865,25.62,4.01,29.64,8.82,7.58,25.50,39,49,100.053,0.433,-1.684,-0.125,101.737,0.558,-0.019238,71.108,0.000000,0.000000,

04-07-17,14.082,71.429,3,continuous,14596.20,1081.333,7319.43,40.131,0.001493,0.000585,2.730,2.474,2.468,2.474,2.474,11.62,3.40,0.865,25.35,3.97,29.31,8.82,7.58,25.37,39,49,100.019,0.431,-1.705,-0.126,101.723,0.558,-0.019215,71.192,0.000000,0.000000,

04-07-17,14.166,71.513,3,continuous,14596.20,1081.333,7319.43,40.131,0.001493,0.000585,2.730,2.474,2.468,2.474,2.474,11.62,3.40,0.865,25.06,3.92,28.98,8.82,7.58,25.37,39,48,99.432,0.430,-1.674,-0.124,101.105,0.554,-0.019192,71.276,0.000000,0.000000,

04-07-17,14.250,71.597,3,continuous,14596.20,1081.333,7319.43,40.131,0.001493,0.000585,2.730,2.474,2.468,2.474,2.474,11.62,3.40,0.865,24.76,3.88,28.64,8.82,7.58,25.50,39,48,97.555,0.422,-1.639,-0.121,99.194,0.544,-0.019170,71.359,0.000000,0.000000,

04-07-17,14.334,71.680,3,continuous,14596.20,1081.333,7319.43,40.131,0.001493,0.000585,2.730,2.474,2.468,2.474,2.474,11.62,3.40,0.865,24.46,3.83,28.29,8.82,7.58,25.50,38,48,93.559,0.413,-1.460,-0.108,95.020,0.521,-0.019147,71.443,0.000000,0.000000,

04-07-17,14.417,71.764,3,continuous,14596.20,1081.333,7319.43,40.131,0.001493,0.000585,2.730,2.474,2.468,2.474,2.474,11.62,3.40,0.865,24.15,3.78,27.93,8.82,7.58,25.37,38,48,74.885,0.337,-1.066,-0.079,75.951,0.416,-0.019125,71.527,0.000000,0.000000,

04-07-17,14.501,71.848,3,continuous,14596.20,1081.333,7319.43,40.131,0.001493,0.000585,2.730,2.474,2.468,2.474,2.474,11.62,3.40,0.865,23.83,3.73,27.56,8.82,7.58,25.37,38,48,74.157,0.337,-1.019,-0.075,75.175,0.412,-0.019103,71.611,0.000000,0.000000,

04-07-17,14.585,71.932,3,continuous,14596.20,1081.333,7319.43,40.131,0.001493,0.000585,2.730,2.474,2.468,2.474,2.474,11.62,3.40,0.865,23.50,3.68,27.17,8.82,7.58,25.37,38,48,73.578,0.333,-1.021,-0.076,74.599,0.409,-0.019080,71.695,0.000000,0.000000,

04-07-17,14.669,72.016,3,continuous,14596.20,1081.333,7319.43,40.131,0.001493,0.000585,2.730,2.474,2.468,2.474,2.474,11.62,3.40,0.865,23.16,3.63,26.78,8.82,7.58,25.62,38,47,70.540,0.319,-0.984,-0.073,71.524,0.392,-0.019058,71.779,0.000000,0.000000,

04-07-17,14.753,72.100,3,continuous,14596.20,1081.333,7319.43,40.131,0.001493,0.000585,2.730,2.474,2.468,2.474,2.474,11.62,3.40,0.865,22.81,3.57,26.39,8.82,7.58,25.50,38,47,72.758,0.333,-0.967,-0.072,73.725,0.404,-0.019036,71.862,0.000000,0.000000,

04-07-17,14.837,72.183,3,continuous,14596.20,1081.333,7319.43,40.131,0.001493,0.000585,2.730,2.474,2.468,2.474,2.474,11.62,3.40,0.865,22.46,3.52,25.98,8.82,7.58,25.50,38,47,74.240,0.334,-1.066,-0.079,75.306,0.413,-0.019013,71.946,0.000000,0.000000,

04-07-17,14.920,72.267,3,continuous,14596.20,1081.333,7319.43,40.131,0.001493,0.000585,2.730,2.474,2.468,2.474,2.474,11.62,3.40,0.865,22.10,3.46,25.57,8.82,7.58,25.37,38,47,74.152,0.337,-1.019,-0.076,75.171,0.412,-0.018991,72.030,0.000000,0.000000,

04-07-17,15.004,72.351,3,continuous,14596.20,1081.333,7319.43,40.131,0.001493,0.000585,2.730,2.474,2.468,2.474,2.474,11.62,3.40,0.865,21.74,3.40,25.14,8.82,7.58,25.50,38,47,72.942,0.330,-1.017,-0.075,73.959,0.405,-0.018969,72.114,0.000000,0.000000,

04-07-17,15.088,72.435,3,continuous,14596.20,1081.333,7319.43,40.131,0.001493,0.000585,2.730,2.474,2.468,2.474,2.474,11.62,3.40,0.865,21.37,3.35,24.72,8.82,7.58,25.50,37,47,65.024,0.303,-0.786,-0.058,65.810,0.361,-0.018947,72.198,0.000000,0.000000,

04-07-17,15.172,72.519,3,continuous,14596.20,1081.333,7319.43,40.131,0.001493,0.000585,2.730,2.474,2.468,2.474,2.474,11.62,3.40,0.865,20.99,3.29,24.28,8.82,7.58,25.50,37,46,53.616,0.256,-0.560,-0.041,54.176,0.297,-0.018925,72.282,0.000000,0.000000,

04-07-17,15.256,72.603,3,continuous,14596.20,1081.333,7319.43,40.131,0.001493,0.000585,2.730,2.474,2.468,2.474,2.474,11.62,3.40,0.865,20.61,3.23,23.84,8.82,7.58,25.37,37,46,53.929,0.256,-0.573,-0.042,54.502,0.299,-0.018903,72.365,0.000000,0.000000,

04-07-17,15.340,72.686,3,continuous,14596.20,1081.333,7319.43,40.131,0.001493,0.000585,2.730,2.474,2.468,2.474,2.474,11.62,3.40,0.865,20.22,3.17,23.39,8.80,7.58,25.50,37,46,53.214,0.251,-0.593,-0.044,53.807,0.295,-0.018882,72.449,0.000000,0.000000,

04-07-17,15.423,72.770,3,continuous,14596.20,1081.333,7319.43,40.131,0.001493,0.000585,2.730,2.474,2.468,2.474,2.474,11.62,3.40,0.865,19.83,3.10,22.93,8.82,7.58,25.50,37,46,53.192,0.256,-0.516,-0.038,53.708,0.294,-0.018860,72.533,0.000000,0.000000,

04-07-17,15.507,72.854,3,continuous,14596.20,1081.333,7319.43,40.131,0.001493,0.000585,2.730,2.474,2.468,2.474,2.474,11.62,3.40,0.865,19.43,3.04,22.48,8.80,7.58,25.37,37,46,53.260,0.255,-0.538,-0.040,53.798,0.295,-0.018838,72.617,0.000000,0.000000,

04-07-17,15.591,72.938,3,continuous,14596.20,1081.333,7319.43,40.131,0.001493,0.000585,2.730,2.474,2.468,2.474,2.474,11.62,3.40,0.865,19.03,2.98,22.01,8.80,7.58,25.37,37,45,53.702,0.253,-0.608,-0.045,54.311,0.298,-0.018816,72.701,0.000000,0.000000,

04-07-17,15.675,73.022,3,continuous,14596.20,1081.333,7319.43,40.131,0.001493,0.000585,2.730,2.474,2.468,2.474,2.474,11.62,3.40,0.865,18.63,2.92,21.54,8.80,7.58,25.50,36,45,51.956,0.247,-0.552,-0.041,52.508,0.288,-0.018795,72.785,0.000000,0.000000,

