New run. 22-05-17,8.74
rPWM,bPWM,Li_avg,Lo_avg,Li_SD,Lo_SD
140,26,15180.394,22.532,9.50,0.422277
rPWM,bPWM,Li_avg,Lo_avg,Li_SD,Lo_SD
27,140,7284.772,1.083,7.46,0.000035
Global parameters (Constants)
Date, tod, TCon, rPARMax, bPARMax, ConMax, rSpecLSupply, bSpecLSupply,FrR_target, rPBR, bPBR, rLambda, ra1, ra0, bLambda, ba1, ba0, rNPARa1, bNPARa1, pHMin, width, BgLo, BgLi, rPWMmin, bPWMmin, daylength
22-05-17,8.800,300000,1978.00,719.00,20.00,0.0959,0.0281,0.750,1.2351,1.5182,0.6650,0.0128,-1.8235,0.5179,0.0169,-2.3531,1.0410,0.9192,6.50,4.0,0.167,0.099,27,26,18.0
Continuous
Date, tod, tor, Illum, state, rLi_ref, rLo_ref, bLi_ref, bLo_ref, rEpsa, rEpsb, rEpsc, rKd, bEpsa, bEpsb, bEpsc, bKd, b_rAbs, rCon2, bCon2, rCon, bCon, rPARimax, bPARimax, FrR, rL_avail, bL_avail, L_avail, pH, pHAvg, Temp, rPWM, bPWM, LiAvg, LoAvg, rLi, rLo, bLi, bLo, Mu, TMu, ConRate, SpConRate, comment

28-05-17,15.878,3.588,3,continuous,14850.37,8.532,7128.04,0.663,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.170,16.073,16.103,16.073,16.073,398.21,116.50,0.800,163.86,41.05,204.91,7.66,6.88,26.37,128,144,20096.341,9.523,15894.372,9.132,4201.971,0.391,0.0000,3.352,0.000000,0.000000,

28-05-17,15.962,3.672,3,continuous,14850.37,8.532,7128.04,0.663,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.170,16.073,16.103,16.073,16.073,398.21,116.50,0.800,160.00,40.08,200.08,7.66,6.90,26.37,126,143,19591.492,9.286,15499.519,8.905,4091.974,0.381,0.0000,3.435,0.000000,0.000000,

28-05-17,16.011,3.721,3,periodic,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,16.073,16.073,379.65,111.07,0.800,160.00,40.08,200.08,7.66,6.91,26.37,122,139,19591.492,9.286,15499.519,8.905,4091.974,0.381,0.0000,3.484,0.000000,0.000000,

28-05-17,16.046,3.756,3,continuous,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,15.819,15.819,379.65,111.07,0.799,153.56,38.66,192.22,7.66,6.94,26.37,121,139,18556.580,8.495,10991.429,7.594,7565.151,0.900,-0.1085,3.519,0.000000,0.000000,

28-05-17,16.129,3.840,3,continuous,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,15.819,15.819,379.65,111.07,0.799,149.72,37.69,187.41,7.66,6.95,26.37,120,137,17631.083,8.315,10870.389,7.511,6760.696,0.805,-0.1060,3.603,0.000000,0.000000,

28-05-17,16.213,3.923,3,continuous,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,15.819,15.819,379.65,111.07,0.799,145.87,36.72,182.59,7.64,6.97,26.37,118,136,17101.298,8.126,10649.051,7.358,6452.249,0.768,-0.1036,3.687,0.000000,0.000000,

28-05-17,16.297,4.007,3,continuous,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,15.819,15.819,379.65,111.07,0.799,142.01,35.75,177.75,7.64,6.98,26.37,116,134,16621.751,7.943,10429.555,7.206,6192.198,0.737,-0.1013,3.771,0.000000,0.000000,

28-05-17,16.381,4.091,3,continuous,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,15.819,15.819,379.65,111.07,0.799,138.13,34.77,172.91,7.64,6.99,26.37,115,133,16144.379,7.698,10100.322,6.979,6044.058,0.719,-0.0991,3.854,0.000000,0.000000,

28-05-17,16.465,4.175,3,continuous,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,15.819,15.819,379.65,111.07,0.799,134.26,33.80,168.05,7.64,7.01,26.25,113,131,15638.588,7.487,9835.936,6.796,5802.653,0.691,-0.0970,3.938,0.000000,0.000000,

28-05-17,16.548,4.259,3,continuous,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,15.819,15.819,379.65,111.07,0.799,130.38,32.82,163.20,7.62,7.02,26.25,111,129,15137.749,7.263,9549.813,6.598,5587.936,0.665,-0.0949,4.022,0.000000,0.000000,

28-05-17,16.632,4.342,3,continuous,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,15.819,15.819,379.65,111.07,0.799,126.50,31.84,158.35,7.62,7.04,26.37,110,128,14576.827,6.998,9202.811,6.359,5374.015,0.640,-0.0930,4.106,0.000000,0.000000,

28-05-17,16.716,4.426,3,continuous,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,15.819,15.819,379.65,111.07,0.799,122.63,30.87,153.50,7.62,7.06,26.37,108,126,14125.279,6.781,8917.450,6.161,5207.829,0.620,-0.0911,4.190,0.000000,0.000000,

28-05-17,16.800,4.510,3,continuous,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,15.819,15.819,379.65,111.07,0.799,118.77,29.90,148.66,7.62,7.07,26.25,106,125,13650.921,6.557,8624.459,5.959,5026.461,0.598,-0.0893,4.273,0.000000,0.000000,

28-05-17,16.884,4.594,3,continuous,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,15.819,15.819,379.65,111.07,0.799,114.91,28.93,143.84,7.62,7.09,26.37,105,123,13128.680,6.305,8291.545,5.729,4837.135,0.576,-0.0876,4.357,0.000000,0.000000,

28-05-17,16.967,4.678,3,continuous,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,15.819,15.819,379.65,111.07,0.799,111.08,27.96,139.04,7.60,7.11,26.25,103,121,12612.446,6.066,7981.972,5.515,4630.474,0.551,-0.0860,4.441,0.000000,0.000000,

28-05-17,17.051,4.761,3,continuous,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,15.819,15.819,379.65,111.07,0.799,107.26,27.00,134.26,7.60,7.12,26.25,101,119,12113.225,5.818,7651.191,5.286,4462.033,0.531,-0.0844,4.525,0.000000,0.000000,

28-05-17,17.135,4.845,3,continuous,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,15.819,15.819,379.65,111.07,0.799,103.47,26.05,129.51,7.60,7.14,26.37,99,118,11663.417,5.584,7336.121,5.069,4327.296,0.515,-0.0829,4.609,0.000000,0.000000,

28-05-17,17.219,4.929,3,continuous,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,15.819,15.819,379.65,111.07,0.799,99.69,25.10,124.79,7.60,7.15,26.25,98,116,11194.155,5.348,7021.541,4.851,4172.614,0.497,-0.0814,4.692,0.000000,0.000000,

28-05-17,17.302,5.013,3,continuous,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,15.819,15.819,379.65,111.07,0.799,95.95,24.15,120.11,7.60,7.17,26.25,96,114,10711.423,5.105,6697.617,4.628,4013.806,0.478,-0.0799,4.776,0.000000,0.000000,

28-05-17,17.386,5.097,3,continuous,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,15.819,15.819,379.65,111.07,0.799,92.24,23.22,115.46,7.58,7.19,26.25,94,112,10223.605,4.862,6372.801,4.403,3850.803,0.458,-0.0786,4.860,0.000000,0.000000,

28-05-17,17.470,5.180,3,continuous,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,15.819,15.819,379.65,111.07,0.799,88.56,22.29,110.86,7.58,7.21,26.37,92,111,9796.673,4.646,6085.224,4.204,3711.449,0.442,-0.0772,4.944,0.000000,0.000000,

28-05-17,17.554,5.264,3,continuous,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,15.819,15.819,379.65,111.07,0.799,84.92,21.38,106.30,7.58,7.22,26.25,90,109,9372.679,4.422,5781.922,3.995,3590.756,0.427,-0.0759,5.027,0.000000,0.000000,

28-05-17,17.638,5.348,3,continuous,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,15.819,15.819,379.65,111.07,0.799,81.33,20.47,101.80,7.58,7.24,26.25,89,107,8932.916,4.189,5465.515,3.776,3467.402,0.413,-0.0747,5.111,0.000000,0.000000,

28-05-17,17.721,5.432,3,continuous,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,15.819,15.819,379.65,111.07,0.799,77.77,19.58,97.35,7.58,7.25,26.25,87,105,8494.677,3.966,5166.473,3.570,3328.204,0.396,-0.0735,5.195,0.000000,0.000000,

28-05-17,17.805,5.516,3,continuous,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,15.819,15.819,379.65,111.07,0.799,74.26,18.69,92.96,7.56,7.27,26.25,85,103,8078.041,3.738,4853.941,3.354,3224.100,0.384,-0.0723,5.279,0.000000,0.000000,

28-05-17,17.889,5.599,3,continuous,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,15.819,15.819,379.65,111.07,0.799,70.81,17.82,88.63,7.56,7.28,26.25,83,101,7707.763,3.537,4579.790,3.164,3127.973,0.372,-0.0712,5.363,0.000000,0.000000,

28-05-17,17.973,5.683,3,continuous,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,15.819,15.819,379.65,111.07,0.799,67.40,16.97,84.37,7.56,7.30,26.25,81,99,7314.664,3.324,4289.795,2.964,3024.869,0.360,-0.0701,5.446,0.000000,0.000000,

28-05-17,18.057,5.767,3,continuous,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,15.819,15.819,379.65,111.07,0.799,64.05,16.12,80.18,7.57,7.31,26.12,79,97,6907.056,3.101,3984.037,2.753,2923.018,0.348,-0.0690,5.530,0.000000,0.000000,

28-05-17,18.140,5.851,3,continuous,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,15.819,15.819,379.65,111.07,0.799,60.76,15.30,76.06,7.56,7.33,26.25,78,96,6469.804,2.864,3661.454,2.530,2808.350,0.334,-0.0680,5.614,0.000000,0.000000,

28-05-17,18.224,5.934,3,continuous,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,15.819,15.819,379.65,111.07,0.799,57.53,14.48,72.02,7.56,7.34,26.25,76,94,6066.072,2.642,3356.248,2.319,2709.824,0.323,-0.0670,5.698,0.000000,0.000000,

28-05-17,18.308,6.018,3,continuous,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,15.819,15.819,379.65,111.07,0.799,54.37,13.69,68.06,7.58,7.36,26.25,74,92,5684.830,2.429,3064.197,2.117,2620.633,0.312,-0.0660,5.782,0.000000,0.000000,

28-05-17,18.392,6.102,3,continuous,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,15.819,15.819,379.65,111.07,0.799,51.27,12.91,64.18,7.60,7.38,26.12,72,90,5292.080,2.221,2782.112,1.922,2509.968,0.299,-0.0651,5.865,0.000000,0.000000,

28-05-17,18.475,6.186,3,continuous,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,15.819,15.819,379.65,111.07,0.799,48.24,12.14,60.39,7.64,7.39,26.12,70,88,4893.354,2.018,2510.598,1.735,2382.756,0.284,-0.0642,5.949,0.000000,0.000000,

28-05-17,18.559,6.270,3,continuous,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,15.819,15.819,379.65,111.07,0.799,45.29,11.40,56.69,7.68,7.40,26.25,69,86,4502.695,1.799,2208.782,1.526,2293.913,0.273,-0.0633,6.033,0.000000,0.000000,

28-05-17,18.643,6.353,3,continuous,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,15.819,15.819,379.65,111.07,0.799,42.41,10.68,53.08,7.73,7.42,26.12,67,84,4145.325,1.614,1959.772,1.354,2185.553,0.260,-0.0624,6.117,0.000000,0.000000,

28-05-17,18.727,6.437,3,continuous,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,15.819,15.819,379.65,111.07,0.799,39.60,9.97,49.57,7.77,7.43,26.12,65,82,3798.049,1.426,1702.759,1.176,2095.290,0.249,-0.0616,6.200,0.000000,0.000000,

28-05-17,18.811,6.521,3,continuous,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,15.819,15.819,379.65,111.07,0.799,36.88,9.28,46.16,7.82,7.45,26.12,63,80,3456.637,1.251,1468.658,1.015,1987.979,0.237,-0.0608,6.284,0.000000,0.000000,

28-05-17,18.894,6.605,3,continuous,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,15.819,15.819,379.65,111.07,0.799,34.24,8.62,42.85,7.86,7.46,26.12,61,78,3117.725,1.084,1247.127,0.862,1870.599,0.223,-0.0600,6.368,0.000000,0.000000,

28-05-17,18.978,6.689,3,continuous,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,15.819,15.819,379.65,111.07,0.799,31.68,7.97,39.65,7.90,7.47,26.12,60,75,2805.559,0.927,1037.103,0.717,1768.456,0.211,-0.0592,6.452,0.000000,0.000000,

28-05-17,19.062,6.772,3,continuous,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,15.819,15.819,379.65,111.07,0.799,29.20,7.35,36.56,7.93,7.49,26.12,58,73,2508.634,0.782,845.658,0.584,1662.975,0.198,-0.0584,6.536,0.000000,0.000000,

28-05-17,19.146,6.856,3,continuous,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,15.819,15.819,379.65,111.07,0.799,26.82,6.75,33.57,7.97,7.50,26.12,56,71,2219.564,0.649,672.617,0.465,1546.947,0.184,-0.0577,6.619,0.000000,0.000000,

28-05-17,19.230,6.940,3,continuous,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,15.819,15.819,379.65,111.07,0.799,24.53,6.17,30.70,8.01,7.51,26.12,54,69,1936.016,0.515,497.410,0.344,1438.606,0.171,-0.0570,6.703,0.000000,0.000000,

28-05-17,19.313,7.024,3,continuous,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,15.819,15.819,379.65,111.07,0.799,22.33,5.62,27.95,8.04,7.52,26.12,53,67,1662.712,0.387,330.401,0.228,1332.311,0.159,-0.0563,6.787,0.000000,0.000000,

28-05-17,19.397,7.108,3,continuous,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,15.819,15.819,379.65,111.07,0.799,20.22,5.09,25.31,8.06,7.53,26.12,51,65,1424.884,0.291,212.699,0.147,1212.186,0.144,-0.0556,6.871,0.000000,0.000000,

28-05-17,19.481,7.191,3,continuous,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,15.819,15.819,379.65,111.07,0.799,18.21,4.58,22.79,8.10,7.54,26.12,49,63,1189.598,0.201,103.827,0.072,1085.771,0.129,-0.0549,6.955,0.000000,0.000000,

28-05-17,19.565,7.275,3,continuous,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,15.819,15.819,379.65,111.07,0.799,16.30,4.10,20.40,8.14,7.55,26.12,48,61,957.078,0.129,26.482,0.018,930.596,0.111,-0.0542,7.038,0.000000,0.000000,

28-05-17,19.649,7.359,3,continuous,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,15.819,15.819,379.65,111.07,0.799,14.49,3.65,18.13,8.15,7.55,26.00,46,59,741.923,0.073,-26.149,-0.018,768.071,0.091,-0.0536,7.122,0.000000,0.000000,

28-05-17,19.732,7.443,3,continuous,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,15.819,15.819,379.65,111.07,0.799,12.77,3.22,15.99,8.19,7.56,26.00,45,57,534.410,0.041,-39.596,-0.027,574.006,0.068,-0.0530,7.206,0.000000,0.000000,

28-05-17,19.816,7.526,3,continuous,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,15.819,15.819,379.65,111.07,0.799,11.16,2.81,13.97,8.21,7.57,26.00,43,55,342.892,0.023,-31.586,-0.022,374.477,0.045,-0.0524,7.290,0.000000,0.000000,

28-05-17,19.900,7.610,3,continuous,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,15.819,15.819,379.65,111.07,0.799,9.66,2.43,12.09,8.25,7.57,26.00,42,53,226.791,0.012,-26.805,-0.019,253.596,0.030,-0.0518,7.374,0.000000,0.000000,

28-05-17,19.984,7.694,3,continuous,14810.40,10.233,6998.50,0.833,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.165,15.819,15.782,15.819,15.819,379.65,111.07,0.799,8.26,2.08,10.34,8.26,7.57,26.12,40,50,152.303,0.011,-13.215,-0.009,165.518,0.020,-0.0512,7.457,0.000000,0.000000,

28-05-17,20.010,7.721,3,periodic,14891.89,13.834,7028.15,1.033,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.189,15.403,15.566,15.819,15.819,350.49,102.54,0.799,8.26,2.08,10.34,8.26,7.57,26.12,39,49,152.303,0.011,-13.215,-0.009,165.518,0.020,-0.0512,7.484,0.000000,0.000000,

28-05-17,20.068,7.778,3,continuous,14891.89,13.834,7028.15,1.033,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.189,15.403,15.566,15.403,15.403,350.49,102.54,0.802,6.77,1.67,8.43,8.28,7.58,26.12,38,47,136.206,0.015,-6.189,-0.006,142.395,0.021,-0.1354,7.542,0.000000,0.000000,

28-05-17,20.152,7.862,3,continuous,14891.89,13.834,7028.15,1.033,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.189,15.403,15.566,15.403,15.403,350.49,102.54,0.802,5.61,1.38,7.00,8.30,7.58,26.00,37,45,58.301,0.009,-0.003,-0.000,58.305,0.009,-0.1339,7.625,0.000000,0.000000,

28-05-17,20.236,7.946,3,continuous,14891.89,13.834,7028.15,1.033,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.189,15.403,15.566,15.403,15.403,350.49,102.54,0.802,4.56,1.13,5.69,8.34,7.58,26.00,35,43,35.022,0.004,-1.425,-0.001,36.447,0.005,-0.1325,7.709,0.000000,0.000000,

28-05-17,20.319,8.030,3,continuous,14891.89,13.834,7028.15,1.033,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.189,15.403,15.566,15.403,15.403,350.49,102.54,0.802,3.62,0.89,4.52,8.36,7.58,26.00,34,41,18.511,0.001,-1.740,-0.002,20.251,0.003,-0.1310,7.793,0.000000,0.000000,

28-05-17,20.403,8.113,3,continuous,14891.89,13.834,7028.15,1.033,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.189,15.403,15.566,15.403,15.403,350.49,102.54,0.802,2.79,0.69,3.48,8.37,7.58,26.12,33,39,8.984,-0.001,-2.728,-0.003,11.711,0.002,-0.1296,7.877,0.000000,0.000000,

28-05-17,20.487,8.197,3,continuous,14891.89,13.834,7028.15,1.033,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.189,15.403,15.566,15.403,15.403,350.49,102.54,0.802,2.06,0.51,2.57,8.39,7.58,26.00,32,37,2.645,0.002,1.999,0.002,0.646,0.000,-0.1283,7.961,0.000000,0.000000,

28-05-17,20.571,8.281,3,continuous,14891.89,13.834,7028.15,1.033,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.189,15.403,15.566,15.403,15.403,350.49,102.54,0.802,1.45,0.36,1.80,8.41,7.58,26.00,31,35,1.002,0.001,0.478,0.000,0.525,0.000,-0.1269,8.044,0.000000,0.000000,

28-05-17,20.654,8.365,3,continuous,14891.89,13.834,7028.15,1.033,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.189,15.403,15.566,15.403,15.403,350.49,102.54,0.802,0.94,0.23,1.17,8.43,7.58,26.00,30,33,0.306,0.004,4.493,0.004,-4.187,-0.001,-0.1256,8.128,0.000000,0.000000,

28-05-17,20.738,8.449,3,continuous,14891.89,13.834,7028.15,1.033,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.189,15.403,15.566,15.403,15.403,350.49,102.54,0.802,0.54,0.13,0.67,8.45,7.58,26.00,29,31,0.292,0.001,1.228,0.001,-0.936,-0.000,-0.1244,8.212,0.000000,0.000000,

28-05-17,20.822,8.532,3,continuous,14891.89,13.834,7028.15,1.033,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.189,15.403,15.566,15.403,15.403,350.49,102.54,0.802,0.25,0.06,0.31,8.47,7.58,26.00,28,29,0.310,0.003,3.743,0.003,-3.433,-0.001,-0.1231,8.296,0.000000,0.000000,

28-05-17,20.906,8.616,3,continuous,14891.89,13.834,7028.15,1.033,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.189,15.403,15.566,15.403,15.403,350.49,102.54,0.802,0.07,0.02,0.09,8.49,7.58,26.00,27,28,0.269,-0.002,-3.118,-0.003,3.387,0.000,-0.1219,8.379,0.000000,0.000000,

28-05-17,20.990,8.700,3,continuous,14891.89,13.834,7028.15,1.033,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.189,15.403,15.566,15.403,15.403,350.49,102.54,0.802,0.00,0.00,0.00,8.50,7.58,26.00,27,26,0.292,0.001,1.413,0.001,-1.121,-0.000,-0.1207,8.463,0.000000,0.000000,

28-05-17,21.500,9.211,3,continuous,14891.89,13.834,7028.15,1.033,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.189,15.403,15.566,15.403,15.403,350.49,102.54,nan,0.00,0.00,0.00,8.58,8.50,26.00,27,26,-0.001,0.002,3.164,0.003,-3.165,-0.000,-0.1138,8.974,0.000000,0.000000,

28-05-17,22.001,9.711,3,continuous,14891.89,13.834,7028.15,1.033,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.189,15.403,15.566,15.403,15.403,350.49,102.54,nan,0.00,0.00,0.00,8.65,8.50,26.00,27,26,-0.001,0.002,3.000,0.003,-3.001,-0.000,-0.1078,9.474,0.000000,0.000000,

28-05-17,22.501,10.211,3,continuous,14891.89,13.834,7028.15,1.033,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.189,15.403,15.566,15.403,15.403,350.49,102.54,nan,0.00,0.00,0.00,8.71,8.50,25.87,27,26,-0.001,0.002,1.936,0.002,-1.936,-0.000,-0.1024,9.975,0.000000,0.000000,

28-05-17,23.002,10.712,3,continuous,14891.89,13.834,7028.15,1.033,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.189,15.403,15.566,15.403,15.403,350.49,102.54,nan,0.00,0.00,0.00,8.76,8.50,25.87,27,26,-0.001,0.003,3.568,0.003,-3.569,-0.001,-0.0975,10.475,0.000000,0.000000,

28-05-17,23.502,11.212,3,continuous,14891.89,13.834,7028.15,1.033,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.189,15.403,15.566,15.403,15.403,350.49,102.54,nan,0.00,0.00,0.00,8.82,8.50,25.87,27,26,-0.001,0.002,2.353,0.002,-2.353,-0.000,-0.0930,10.976,0.000000,0.000000,

29-05-17,0.011,11.721,3,periodic,14918.41,14.532,6997.85,0.983,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.208,15.335,15.457,15.403,15.403,345.89,101.20,nan,0.00,0.00,0.00,8.85,8.50,25.87,27,26,-0.001,0.002,2.353,0.002,-2.353,-0.000,-0.0930,11.484,0.000000,0.000000,

29-05-17,0.011,11.721,3,continuous,14918.41,14.532,6997.85,0.983,0.07523,0.07815,0.00000,0.000628,0.10930,0.17050,0.51890,0.000147,1.208,15.335,15.457,15.335,15.335,345.89,101.20,nan,0.00,0.00,0.00,8.85,8.50,25.87,27,26,16.656,0.005,2.846,0.003,13.810,0.002,-0.0981,11.485,0.000000,0.000000,

